T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
112	8	2	35.24982142857143	Travel	1		
112	5	0	33.839464285714286	Travel	1		
112	0	4	29.844716312056736	Travel	1		
112	5	4	18.32226200162734	Travel	1		
112	4	9	33.74698906644239	Travel	1		
112	0	8	37.20044117647059	Travel	1		
112	4	6	17.456734742341485	Travel	1		
112	7	9	22.390100100100103	Travel	1		
112	4	7	27.2793452685422	Travel	1		
112	5	3	20.748439716312056	Travel	1		
112	0	9	40.02006756756757	Travel	1		
112	7	2	25.150167597765364	Travel	1		
112	7	1	32.83777777777778	Travel	1		
112	7	8	14.80193614830072	Travel	1		
112	4	5	18.97065368567455	Travel	1		
112	0	7	34.75954887218045	Travel	1		
112	7	7	13.075089002682272	Travel	1		
112	0	1	14.963937007874016	Travel	1		
112	1	0	14.738705882352942	Travel	1		
112	8	0	37.8309375	Travel	1		
112	4	8	29.604266666666668	Travel	1		
112	5	2	26.66109375	Travel	1		
112	1	1	10.236188466947961	Travel	1		
112	7	0	37.33866666666667	Travel	1		
112	0	0	9.975238970588235	Travel	1		
112	4	4	12.78340909090909	Travel	1		
112	7	3	18.444796547472254	Travel	1		
112	1	2	14.483502109704641	Travel	1		
112	8	1	34.925636363636364	Travel	1		
112	0	5	36.85454545454545	Travel	1		
112	7	6	18.836300329197265	Travel	1		
112	0	6	33.959761904761905	Travel	1		
112	1	5	30.797240356083087	Travel	1		
112	1	6	28.842394106813998	Travel	1		
112	1	8	34.186238532110096	Travel	1		
112	9	7	21.3215499207607	Travel	1		
112	9	5	22.31423324150597	Travel	1		
112	2	2	12.036048565121412	Travel	1		
112	8	6	23.876453595574677	Travel	1		
112	2	7	27.535133136094675	Travel	1		
112	6	2	18.786027397260277	Travel	1		
112	3	9	29.87825095057034	Travel	1		
112	3	3	13.013223234624146	Travel	1		
112	1	9	37.51718662952646	Travel	1		
112	9	8	14.441426188490409	Travel	1		
112	6	6	13.470351481736733	Travel	1		
112	9	2	37.3362962962963	Travel	1		
112	6	5	15.321722689075632	Travel	1		
112	8	8	11.940661417322834	Travel	1		
112	3	8	25.3915444015444	Travel	1		
112	2	0	25.164137931034485	Travel	1		
112	3	7	17.362086491306286	Travel	1		
112	2	6	23.102783911671924	Travel	1		
112	5	9	22.704767676767677	Travel	1		
112	3	4	19.375289256198347	Travel	1		
112	8	7	15.968389232127098	Travel	1		
112	5	7	16.081495967741937	Travel	1		
112	6	3	13.908672985781992	Travel	1		
112	9	1	37.96736263736264	Travel	1		
112	9	9	13.471455710183344	Travel	1		
112	2	1	14.704863731656186	Travel	1		
112	9	6	31.558730650154796	Travel	1		
112	3	2	14.252252010723861	Travel	1		
112	2	5	29.505868945868944	Travel	1		
112	9	0	42.10283018867924	Travel	1		
112	9	4	35.76463847203274	Travel	1		
112	6	8	22.86013986013986	Travel	1		
112	2	3	15.955515873015873	Travel	1		
112	4	1	16.08832317073171	Travel	1		
112	5	8	15.350704647676162	Travel	1		
112	6	4	17.007557502738226	Travel	1		
112	3	0	25.699491525423728	Travel	1		
112	8	4	30.165723140495867	Travel	1		
112	3	1	21.46931818181818	Travel	1		
112	2	9	39.14480362537765	Travel	1		
112	6	0	31.58057471264368	Travel	1		
112	6	1	26.999621212121212	Travel	1		
112	6	7	16.709222648752398	Travel	1		
112	4	0	27.599	Travel	1		
112	2	8	36.98989130434783	Travel	1		
112	8	9	15.543972472710015	Travel	1		
112	5	6	15.258485365160556	Travel	1		
112	1	7	31.930286806883366	Travel	1		
112	3	5	21.037703703703706	Travel	1		
112	8	5	15.817693079237714	Travel	1		
112	2	4	18.092579439252336	Travel	1		
112	9	3	32.03747663551402	Travel	1		
112	3	6	15.306442908851595	Travel	1		
113	0	6	33.959761904761905	Travel	1		
113	2	9	39.14480362537765	Travel	1		
113	7	8	14.80193614830072	Travel	1		
113	7	7	13.075089002682272	Travel	1		
113	3	0	25.699491525423728	Travel	1		
113	4	3	19.214674085850557	Travel	1		
113	6	7	16.709222648752398	Travel	1		
113	9	9	13.471455710183344	Travel	1		
113	1	2	14.483502109704641	Travel	1		
113	8	8	11.940661417322834	Travel	1		
113	6	9	31.763469520103758	Travel	1		
113	3	1	21.46931818181818	Travel	1		
113	0	8	37.20044117647059	Travel	1		
113	7	3	18.444796547472254	Travel	1		
113	3	5	21.037703703703706	Travel	1		
113	3	7	17.362086491306286	Travel	1		
113	7	2	25.150167597765364	Travel	1		
113	7	1	32.83777777777778	Travel	1		
113	3	4	19.375289256198347	Travel	1		
113	0	9	40.02006756756757	Travel	1		
113	0	7	34.75954887218045	Travel	1		
113	3	8	25.3915444015444	Travel	1		
113	7	4	28.66282178217822	Travel	1		
113	3	9	29.87825095057034	Travel	1		
113	1	0	14.738705882352942	Travel	1		
113	7	0	37.33866666666667	Travel	1		
113	3	3	13.013223234624146	Travel	1		
113	3	2	14.252252010723861	Travel	1		
113	7	5	16.28158064516129	Travel	1		
113	7	9	22.390100100100103	Travel	1		
113	4	0	27.599	Travel	1		
113	4	1	16.08832317073171	Travel	1		
113	1	1	10.236188466947961	Travel	1		
113	7	6	18.836300329197265	Travel	1		
113	6	8	22.86013986013986	Travel	1		
113	4	2	15.684791288566243	Travel	1		
113	4	4	12.78340909090909	Travel	1		
113	4	6	17.456734742341485	Travel	1		
113	9	8	14.441426188490409	Travel	1		
113	0	0	9.975238970588235	Travel	1		
113	1	7	31.930286806883366	Travel	1		
113	8	4	30.165723140495867	Travel	1		
113	5	1	29.123046875	Travel	1		
113	9	2	37.3362962962963	Travel	1		
113	2	3	15.955515873015873	Travel	1		
113	9	1	37.96736263736264	Travel	1		
113	6	0	31.58057471264368	Travel	1		
113	0	3	26.652797619047618	Travel	1		
113	5	9	22.704767676767677	Travel	1		
113	5	2	26.66109375	Travel	1		
113	1	8	34.186238532110096	Travel	1		
113	5	3	20.748439716312056	Travel	1		
113	9	0	42.10283018867924	Travel	1		
113	2	2	12.036048565121412	Travel	1		
113	0	2	22.20625850340136	Travel	1		
113	5	8	15.350704647676162	Travel	1		
113	8	6	23.876453595574677	Travel	1		
113	5	4	18.32226200162734	Travel	1		
113	2	1	14.704863731656186	Travel	1		
113	8	7	15.968389232127098	Travel	1		
113	0	1	14.963937007874016	Travel	1		
113	1	9	37.51718662952646	Travel	1		
113	5	7	16.081495967741937	Travel	1		
113	8	9	15.543972472710015	Travel	1		
113	5	5	12.481057759220597	Travel	1		
113	2	0	25.164137931034485	Travel	1		
113	2	4	18.092579439252336	Travel	1		
113	6	6	13.470351481736733	Travel	1		
113	6	1	26.999621212121212	Travel	1		
113	1	6	28.842394106813998	Travel	1		
113	1	3	23.21637724550898	Travel	1		
113	0	5	36.85454545454545	Travel	1		
113	2	8	36.98989130434783	Travel	1		
113	4	5	18.97065368567455	Travel	1		
113	9	7	21.3215499207607	Travel	1		
113	6	5	15.321722689075632	Travel	1		
113	1	4	18.263886342804767	Travel	1		
113	5	6	15.258485365160556	Travel	1		
113	8	0	37.8309375	Travel	1		
113	2	7	27.535133136094675	Travel	1		
113	9	6	31.558730650154796	Travel	1		
113	4	7	27.2793452685422	Travel	1		
113	2	6	23.102783911671924	Travel	1		
113	6	4	17.007557502738226	Travel	1		
113	1	5	30.797240356083087	Travel	1		
113	8	1	34.925636363636364	Travel	1		
113	0	4	29.844716312056736	Travel	1		
113	6	3	13.908672985781992	Travel	1		
113	4	8	29.604266666666668	Travel	1		
113	9	5	22.31423324150597	Travel	1		
113	2	5	29.505868945868944	Travel	1		
113	4	9	33.74698906644239	Travel	1		
113	9	4	35.76463847203274	Travel	1		
113	8	2	35.24982142857143	Travel	1		
113	6	2	18.786027397260277	Travel	1		
113	8	3	28.5308875739645	Travel	1		
113	5	0	33.839464285714286	Travel	1		
113	9	3	32.03747663551402	Travel	1		
113	3	6	15.306442908851595	Travel	1		
113	8	5	15.817693079237714	Travel	1		
114	2	1	14.704863731656186	Travel	1		
114	7	7	13.075089002682272	Travel	1		
114	3	1	21.46931818181818	Travel	1		
114	9	7	21.3215499207607	Travel	1		
114	7	8	14.80193614830072	Travel	1		
114	3	0	25.699491525423728	Travel	1		
114	2	9	39.14480362537765	Travel	1		
114	3	2	14.252252010723861	Travel	1		
114	2	8	36.98989130434783	Travel	1		
114	2	7	27.535133136094675	Travel	1		
114	2	6	23.102783911671924	Travel	1		
114	9	6	31.558730650154796	Travel	1		
114	8	0	37.8309375	Travel	1		
114	2	5	29.505868945868944	Travel	1		
114	8	1	34.925636363636364	Travel	1		
114	7	9	22.390100100100103	Travel	1		
114	3	3	13.013223234624146	Travel	1		
114	7	6	18.836300329197265	Travel	1		
114	3	4	19.375289256198347	Travel	1		
114	7	1	32.83777777777778	Travel	1		
114	4	2	15.684791288566243	Travel	1		
114	7	2	25.150167597765364	Travel	1		
114	4	1	16.08832317073171	Travel	1		
114	4	0	27.599	Travel	1		
114	7	3	18.444796547472254	Travel	1		
114	3	9	29.87825095057034	Travel	1		
114	3	8	25.3915444015444	Travel	1		
114	9	9	13.471455710183344	Travel	1		
114	7	4	28.66282178217822	Travel	1		
114	3	7	17.362086491306286	Travel	1		
114	3	6	15.306442908851595	Travel	1		
114	7	5	16.28158064516129	Travel	1		
114	9	8	14.441426188490409	Travel	1		
114	3	5	21.037703703703706	Travel	1		
114	2	4	18.092579439252336	Travel	1		
114	2	3	15.955515873015873	Travel	1		
114	8	2	35.24982142857143	Travel	1		
114	9	5	22.31423324150597	Travel	1		
114	1	3	23.21637724550898	Travel	1		
114	1	2	14.483502109704641	Travel	1		
114	1	1	10.236188466947961	Travel	1		
114	0	3	26.652797619047618	Travel	1		
114	1	0	14.738705882352942	Travel	1		
114	9	2	37.3362962962963	Travel	1		
114	8	8	11.940661417322834	Travel	1		
114	0	9	40.02006756756757	Travel	1		
114	8	9	15.543972472710015	Travel	1		
114	0	8	37.20044117647059	Travel	1		
114	0	4	29.844716312056736	Travel	1		
114	9	0	42.10283018867924	Travel	1		
114	9	1	37.96736263736264	Travel	1		
114	0	7	34.75954887218045	Travel	1		
114	0	6	33.959761904761905	Travel	1		
114	8	7	15.968389232127098	Travel	1		
114	4	3	19.214674085850557	Travel	1		
114	0	2	22.20625850340136	Travel	1		
114	1	4	18.263886342804767	Travel	1		
114	2	2	12.036048565121412	Travel	1		
114	6	1	26.999621212121212	Travel	1		
114	8	3	28.5308875739645	Travel	1		
114	2	0	25.164137931034485	Travel	1		
114	8	4	30.165723140495867	Travel	1		
114	1	9	37.51718662952646	Travel	1		
114	1	8	34.186238532110096	Travel	1		
114	0	0	9.975238970588235	Travel	1		
114	9	4	35.76463847203274	Travel	1		
114	1	7	31.930286806883366	Travel	1		
114	8	5	15.817693079237714	Travel	1		
114	1	6	28.842394106813998	Travel	1		
114	8	6	23.876453595574677	Travel	1		
114	1	5	30.797240356083087	Travel	1		
114	0	1	14.963937007874016	Travel	1		
114	9	3	32.03747663551402	Travel	1		
114	4	4	12.78340909090909	Travel	1		
114	0	5	36.85454545454545	Travel	1		
114	6	9	31.763469520103758	Travel	1		
114	5	8	15.350704647676162	Travel	1		
114	5	3	20.748439716312056	Travel	1		
114	6	3	13.908672985781992	Travel	1		
114	6	4	17.007557502738226	Travel	1		
114	4	7	27.2793452685422	Travel	1		
114	4	6	17.456734742341485	Travel	1		
114	5	6	15.258485365160556	Travel	1		
114	5	4	18.32226200162734	Travel	1		
114	5	2	26.66109375	Travel	1		
114	4	9	33.74698906644239	Travel	1		
114	7	0	37.33866666666667	Travel	1		
114	5	9	22.704767676767677	Travel	1		
114	5	7	16.081495967741937	Travel	1		
114	6	2	18.786027397260277	Travel	1		
114	4	8	29.604266666666668	Travel	1		
114	6	0	31.58057471264368	Travel	1		
114	6	5	15.321722689075632	Travel	1		
114	5	1	29.123046875	Travel	1		
114	6	6	13.470351481736733	Travel	1		
114	5	0	33.839464285714286	Travel	1		
114	4	5	18.97065368567455	Travel	1		
114	6	8	22.86013986013986	Travel	1		
114	5	5	12.481057759220597	Travel	1		
114	6	7	16.709222648752398	Travel	1		
115	9	3	32.03747663551402	Travel	1		
115	5	6	15.258485365160556	Travel	1		
115	5	0	33.839464285714286	Travel	1		
115	1	1	10.236188466947961	Travel	1		
115	3	1	21.46931818181818	Travel	1		
115	6	3	13.908672985781992	Travel	1		
115	0	3	26.652797619047618	Travel	1		
115	7	7	13.075089002682272	Travel	1		
115	8	3	28.5308875739645	Travel	1		
115	3	8	25.3915444015444	Travel	1		
115	5	7	16.081495967741937	Travel	1		
115	2	1	14.704863731656186	Travel	1		
115	9	7	21.3215499207607	Travel	1		
115	1	2	14.483502109704641	Travel	1		
115	3	9	29.87825095057034	Travel	1		
115	6	9	31.763469520103758	Travel	1		
115	6	5	15.321722689075632	Travel	1		
115	7	3	18.444796547472254	Travel	1		
115	9	2	37.3362962962963	Travel	1		
115	8	1	34.925636363636364	Travel	1		
115	8	8	11.940661417322834	Travel	1		
115	0	5	36.85454545454545	Travel	1		
115	6	6	13.470351481736733	Travel	1		
115	8	6	23.876453595574677	Travel	1		
115	7	6	18.836300329197265	Travel	1		
115	5	2	26.66109375	Travel	1		
115	8	2	35.24982142857143	Travel	1		
115	1	8	34.186238532110096	Travel	1		
115	0	9	40.02006756756757	Travel	1		
115	6	7	16.709222648752398	Travel	1		
115	8	7	15.968389232127098	Travel	1		
115	9	6	31.558730650154796	Travel	1		
115	3	5	21.037703703703706	Travel	1		
115	5	3	20.748439716312056	Travel	1		
115	6	8	22.86013986013986	Travel	1		
115	1	9	37.51718662952646	Travel	1		
115	4	4	12.78340909090909	Travel	1		
115	7	5	16.28158064516129	Travel	1		
115	7	4	28.66282178217822	Travel	1		
115	3	4	19.375289256198347	Travel	1		
115	9	5	22.31423324150597	Travel	1		
115	0	4	29.844716312056736	Travel	1		
115	1	0	14.738705882352942	Travel	1		
115	5	4	18.32226200162734	Travel	1		
115	5	1	29.123046875	Travel	1		
115	4	5	18.97065368567455	Travel	1		
115	3	3	13.013223234624146	Travel	1		
115	0	8	37.20044117647059	Travel	1		
115	2	0	25.164137931034485	Travel	1		
115	9	4	35.76463847203274	Travel	1		
115	5	5	12.481057759220597	Travel	1		
115	4	9	33.74698906644239	Travel	1		
115	1	7	31.930286806883366	Travel	1		
115	3	2	14.252252010723861	Travel	1		
115	3	7	17.362086491306286	Travel	1		
115	5	8	15.350704647676162	Travel	1		
115	3	0	25.699491525423728	Travel	1		
115	7	8	14.80193614830072	Travel	1		
115	4	6	17.456734742341485	Travel	1		
115	6	1	26.999621212121212	Travel	1		
115	0	2	22.20625850340136	Travel	1		
115	1	6	28.842394106813998	Travel	1		
115	6	2	18.786027397260277	Travel	1		
115	6	0	31.58057471264368	Travel	1		
115	6	4	17.007557502738226	Travel	1		
115	8	9	15.543972472710015	Travel	1		
115	0	1	14.963937007874016	Travel	1		
115	9	1	37.96736263736264	Travel	1		
115	3	6	15.306442908851595	Travel	1		
115	4	8	29.604266666666668	Travel	1		
115	2	6	23.102783911671924	Travel	1		
115	9	0	42.10283018867924	Travel	1		
115	2	5	29.505868945868944	Travel	1		
115	9	9	13.471455710183344	Travel	1		
115	4	1	16.08832317073171	Travel	1		
115	9	8	14.441426188490409	Travel	1		
115	2	3	15.955515873015873	Travel	1		
115	7	1	32.83777777777778	Travel	1		
115	0	6	33.959761904761905	Travel	1		
115	8	5	15.817693079237714	Travel	1		
115	1	4	18.263886342804767	Travel	1		
115	1	5	30.797240356083087	Travel	1		
115	2	7	27.535133136094675	Travel	1		
115	4	7	27.2793452685422	Travel	1		
115	8	4	30.165723140495867	Travel	1		
115	0	7	34.75954887218045	Travel	1		
115	8	0	37.8309375	Travel	1		
115	4	3	19.214674085850557	Travel	1		
115	7	0	37.33866666666667	Travel	1		
115	4	0	27.599	Travel	1		
115	1	3	23.21637724550898	Travel	1		
115	7	9	22.390100100100103	Travel	1		
115	4	2	15.684791288566243	Travel	1		
115	2	8	36.98989130434783	Travel	1		
115	2	2	12.036048565121412	Travel	1		
115	5	9	22.704767676767677	Travel	1		
115	2	9	39.14480362537765	Travel	1		
115	0	0	9.975238970588235	Travel	1		
115	7	2	25.150167597765364	Travel	1		
115	2	4	18.092579439252336	Travel	1		
116	4	4	12.78340909090909	Travel	1		
116	8	0	37.8309375	Travel	1		
116	5	9	22.704767676767677	Travel	1		
116	1	2	14.483502109704641	Travel	1		
116	7	7	13.075089002682272	Travel	1		
116	1	8	34.186238532110096	Travel	1		
116	5	7	16.081495967741937	Travel	1		
116	6	2	18.786027397260277	Travel	1		
116	5	8	15.350704647676162	Travel	1		
116	1	3	23.21637724550898	Travel	1		
116	5	0	33.839464285714286	Travel	1		
116	4	8	29.604266666666668	Travel	1		
116	1	7	31.930286806883366	Travel	1		
116	2	2	12.036048565121412	Travel	1		
116	7	8	14.80193614830072	Travel	1		
116	4	3	19.214674085850557	Travel	1		
116	0	6	33.959761904761905	Travel	1		
116	3	4	19.375289256198347	Travel	1		
116	1	6	28.842394106813998	Travel	1		
116	6	0	31.58057471264368	Travel	1		
116	7	9	22.390100100100103	Travel	1		
116	6	1	26.999621212121212	Travel	1		
116	0	7	34.75954887218045	Travel	1		
116	5	5	12.481057759220597	Travel	1		
116	5	1	29.123046875	Travel	1		
116	6	6	13.470351481736733	Travel	1		
116	4	7	27.2793452685422	Travel	1		
116	1	5	30.797240356083087	Travel	1		
116	5	4	18.32226200162734	Travel	1		
116	7	1	32.83777777777778	Travel	1		
116	3	8	25.3915444015444	Travel	1		
116	4	0	27.599	Travel	1		
116	7	2	25.150167597765364	Travel	1		
116	7	0	37.33866666666667	Travel	1		
116	1	4	18.263886342804767	Travel	1		
116	6	7	16.709222648752398	Travel	1		
116	1	0	14.738705882352942	Travel	1		
116	2	0	25.164137931034485	Travel	1		
116	0	9	40.02006756756757	Travel	1		
116	6	8	22.86013986013986	Travel	1		
116	6	9	31.763469520103758	Travel	1		
116	4	6	17.456734742341485	Travel	1		
116	3	5	21.037703703703706	Travel	1		
116	4	1	16.08832317073171	Travel	1		
116	0	8	37.20044117647059	Travel	1		
116	1	9	37.51718662952646	Travel	1		
116	5	2	26.66109375	Travel	1		
116	7	6	18.836300329197265	Travel	1		
116	4	5	18.97065368567455	Travel	1		
116	7	5	16.28158064516129	Travel	1		
116	6	3	13.908672985781992	Travel	1		
116	3	6	15.306442908851595	Travel	1		
116	3	7	17.362086491306286	Travel	1		
116	3	9	29.87825095057034	Travel	1		
116	4	2	15.684791288566243	Travel	1		
116	6	4	17.007557502738226	Travel	1		
116	5	6	15.258485365160556	Travel	1		
116	5	3	20.748439716312056	Travel	1		
116	7	3	18.444796547472254	Travel	1		
116	1	1	10.236188466947961	Travel	1		
116	2	1	14.704863731656186	Travel	1		
116	7	4	28.66282178217822	Travel	1		
116	6	5	15.321722689075632	Travel	1		
116	4	9	33.74698906644239	Travel	1		
116	0	2	22.20625850340136	Travel	1		
116	8	1	34.925636363636364	Travel	1		
116	8	6	23.876453595574677	Travel	1		
116	8	8	11.940661417322834	Travel	1		
116	0	4	29.844716312056736	Travel	1		
116	9	3	32.03747663551402	Travel	1		
116	9	5	22.31423324150597	Travel	1		
116	2	5	29.505868945868944	Travel	1		
116	9	7	21.3215499207607	Travel	1		
116	8	9	15.543972472710015	Travel	1		
116	9	0	42.10283018867924	Travel	1		
116	3	0	25.699491525423728	Travel	1		
116	2	8	36.98989130434783	Travel	1		
116	9	8	14.441426188490409	Travel	1		
116	8	5	15.817693079237714	Travel	1		
116	2	6	23.102783911671924	Travel	1		
116	2	3	15.955515873015873	Travel	1		
116	3	1	21.46931818181818	Travel	1		
116	8	3	28.5308875739645	Travel	1		
116	0	3	26.652797619047618	Travel	1		
116	3	3	13.013223234624146	Travel	1		
116	9	4	35.76463847203274	Travel	1		
116	8	2	35.24982142857143	Travel	1		
116	9	2	37.3362962962963	Travel	1		
116	8	7	15.968389232127098	Travel	1		
116	0	1	14.963937007874016	Travel	1		
116	2	4	18.092579439252336	Travel	1		
116	2	7	27.535133136094675	Travel	1		
116	0	0	9.975238970588235	Travel	1		
116	9	1	37.96736263736264	Travel	1		
116	9	6	31.558730650154796	Travel	1		
116	3	2	14.252252010723861	Travel	1		
116	2	9	39.14480362537765	Travel	1		
116	0	5	36.85454545454545	Travel	1		
116	9	9	13.471455710183344	Travel	1		
116	8	4	30.165723140495867	Travel	1		
117	8	1	34.925636363636364	Travel	1		
117	2	3	15.955515873015873	Travel	1		
117	3	8	25.3915444015444	Travel	1		
117	1	6	28.842394106813998	Travel	1		
117	5	5	12.481057759220597	Travel	1		
117	7	7	13.075089002682272	Travel	1		
117	6	3	13.908672985781992	Travel	1		
117	8	6	23.876453595574677	Travel	1		
117	9	5	22.31423324150597	Travel	1		
117	6	0	31.58057471264368	Travel	1		
117	7	0	37.33866666666667	Travel	1		
117	5	7	16.081495967741937	Travel	1		
117	1	4	18.263886342804767	Travel	1		
117	4	8	29.604266666666668	Travel	1		
117	0	6	33.959761904761905	Travel	1		
117	9	2	37.3362962962963	Travel	1		
117	4	1	16.08832317073171	Travel	1		
117	9	1	37.96736263736264	Travel	1		
117	5	4	18.32226200162734	Travel	1		
117	9	9	13.471455710183344	Travel	1		
117	0	0	9.975238970588235	Travel	1		
117	6	2	18.786027397260277	Travel	1		
117	1	5	30.797240356083087	Travel	1		
117	3	3	13.013223234624146	Travel	1		
117	5	9	22.704767676767677	Travel	1		
117	0	2	22.20625850340136	Travel	1		
117	5	3	20.748439716312056	Travel	1		
117	4	4	12.78340909090909	Travel	1		
117	7	1	32.83777777777778	Travel	1		
117	1	9	37.51718662952646	Travel	1		
117	0	4	29.844716312056736	Travel	1		
117	3	0	25.699491525423728	Travel	1		
117	8	5	15.817693079237714	Travel	1		
117	8	9	15.543972472710015	Travel	1		
117	7	6	18.836300329197265	Travel	1		
117	4	5	18.97065368567455	Travel	1		
117	2	0	25.164137931034485	Travel	1		
117	9	6	31.558730650154796	Travel	1		
117	4	0	27.599	Travel	1		
117	2	9	39.14480362537765	Travel	1		
117	0	3	26.652797619047618	Travel	1		
117	2	1	14.704863731656186	Travel	1		
117	4	6	17.456734742341485	Travel	1		
117	7	5	16.28158064516129	Travel	1		
117	9	0	42.10283018867924	Travel	1		
117	3	1	21.46931818181818	Travel	1		
117	4	7	27.2793452685422	Travel	1		
117	3	2	14.252252010723861	Travel	1		
117	0	5	36.85454545454545	Travel	1		
117	6	4	17.007557502738226	Travel	1		
117	1	7	31.930286806883366	Travel	1		
117	2	8	36.98989130434783	Travel	1		
117	9	3	32.03747663551402	Travel	1		
117	9	4	35.76463847203274	Travel	1		
117	6	9	31.763469520103758	Travel	1		
117	6	6	13.470351481736733	Travel	1		
117	6	5	15.321722689075632	Travel	1		
117	3	9	29.87825095057034	Travel	1		
117	1	8	34.186238532110096	Travel	1		
117	7	9	22.390100100100103	Travel	1		
117	2	2	12.036048565121412	Travel	1		
117	8	3	28.5308875739645	Travel	1		
117	7	8	14.80193614830072	Travel	1		
117	7	2	25.150167597765364	Travel	1		
117	2	4	18.092579439252336	Travel	1		
117	9	7	21.3215499207607	Travel	1		
117	9	8	14.441426188490409	Travel	1		
117	4	2	15.684791288566243	Travel	1		
117	8	4	30.165723140495867	Travel	1		
117	2	7	27.535133136094675	Travel	1		
117	5	6	15.258485365160556	Travel	1		
117	3	5	21.037703703703706	Travel	1		
117	6	7	16.709222648752398	Travel	1		
117	1	0	14.738705882352942	Travel	1		
117	6	8	22.86013986013986	Travel	1		
117	5	2	26.66109375	Travel	1		
117	7	4	28.66282178217822	Travel	1		
117	3	4	19.375289256198347	Travel	1		
117	8	8	11.940661417322834	Travel	1		
117	8	0	37.8309375	Travel	1		
117	5	8	15.350704647676162	Travel	1		
117	0	8	37.20044117647059	Travel	1		
117	8	7	15.968389232127098	Travel	1		
117	6	1	26.999621212121212	Travel	1		
117	0	9	40.02006756756757	Travel	1		
117	5	0	33.839464285714286	Travel	1		
117	2	5	29.505868945868944	Travel	1		
117	1	2	14.483502109704641	Travel	1		
117	1	1	10.236188466947961	Travel	1		
117	8	2	35.24982142857143	Travel	1		
117	2	6	23.102783911671924	Travel	1		
117	4	3	19.214674085850557	Travel	1		
117	0	7	34.75954887218045	Travel	1		
117	0	1	14.963937007874016	Travel	1		
117	3	7	17.362086491306286	Travel	1		
117	1	3	23.21637724550898	Travel	1		
117	3	6	15.306442908851595	Travel	1		
117	5	1	29.123046875	Travel	1		
117	7	3	18.444796547472254	Travel	1		
117	4	9	33.74698906644239	Travel	1		
118	2	6	23.102783911671924	Travel	1		
118	1	5	30.797240356083087	Travel	1		
118	4	5	18.97065368567455	Travel	1		
118	1	3	23.21637724550898	Travel	1		
118	7	4	28.66282178217822	Travel	1		
118	5	9	22.704767676767677	Travel	1		
118	9	0	42.10283018867924	Travel	1		
118	1	7	31.930286806883366	Travel	1		
118	5	3	20.748439716312056	Travel	1		
118	0	1	14.963937007874016	Travel	1		
118	0	3	26.652797619047618	Travel	1		
118	6	0	31.58057471264368	Travel	1		
118	7	0	37.33866666666667	Travel	1		
118	6	7	16.709222648752398	Travel	1		
118	0	5	36.85454545454545	Travel	1		
118	5	2	26.66109375	Travel	1		
118	5	7	16.081495967741937	Travel	1		
118	6	4	17.007557502738226	Travel	1		
118	6	5	15.321722689075632	Travel	1		
118	2	7	27.535133136094675	Travel	1		
118	0	6	33.959761904761905	Travel	1		
118	9	1	37.96736263736264	Travel	1		
118	3	9	29.87825095057034	Travel	1		
118	8	4	30.165723140495867	Travel	1		
118	0	2	22.20625850340136	Travel	1		
118	6	9	31.763469520103758	Travel	1		
118	8	6	23.876453595574677	Travel	1		
118	2	8	36.98989130434783	Travel	1		
118	2	2	12.036048565121412	Travel	1		
118	0	0	9.975238970588235	Travel	1		
118	3	0	25.699491525423728	Travel	1		
118	8	1	34.925636363636364	Travel	1		
118	4	9	33.74698906644239	Travel	1		
118	3	4	19.375289256198347	Travel	1		
118	8	2	35.24982142857143	Travel	1		
118	7	7	13.075089002682272	Travel	1		
118	1	8	34.186238532110096	Travel	1		
118	5	1	29.123046875	Travel	1		
118	3	6	15.306442908851595	Travel	1		
118	2	5	29.505868945868944	Travel	1		
118	3	3	13.013223234624146	Travel	1		
118	8	3	28.5308875739645	Travel	1		
118	4	8	29.604266666666668	Travel	1		
118	0	8	37.20044117647059	Travel	1		
118	1	6	28.842394106813998	Travel	1		
118	4	0	27.599	Travel	1		
118	1	9	37.51718662952646	Travel	1		
118	9	8	14.441426188490409	Travel	1		
118	9	6	31.558730650154796	Travel	1		
118	4	3	19.214674085850557	Travel	1		
118	5	4	18.32226200162734	Travel	1		
118	8	8	11.940661417322834	Travel	1		
118	5	6	15.258485365160556	Travel	1		
118	4	7	27.2793452685422	Travel	1		
118	8	5	15.817693079237714	Travel	1		
118	5	8	15.350704647676162	Travel	1		
118	4	2	15.684791288566243	Travel	1		
118	6	2	18.786027397260277	Travel	1		
118	6	1	26.999621212121212	Travel	1		
118	9	9	13.471455710183344	Travel	1		
118	8	9	15.543972472710015	Travel	1		
118	6	8	22.86013986013986	Travel	1		
118	7	8	14.80193614830072	Travel	1		
118	1	4	18.263886342804767	Travel	1		
118	9	4	35.76463847203274	Travel	1		
118	9	3	32.03747663551402	Travel	1		
118	7	1	32.83777777777778	Travel	1		
118	3	2	14.252252010723861	Travel	1		
118	7	5	16.28158064516129	Travel	1		
118	9	5	22.31423324150597	Travel	1		
118	0	9	40.02006756756757	Travel	1		
118	2	9	39.14480362537765	Travel	1		
118	2	3	15.955515873015873	Travel	1		
118	3	7	17.362086491306286	Travel	1		
118	7	3	18.444796547472254	Travel	1		
118	2	0	25.164137931034485	Travel	1		
118	8	7	15.968389232127098	Travel	1		
118	1	2	14.483502109704641	Travel	1		
118	0	4	29.844716312056736	Travel	1		
118	3	8	25.3915444015444	Travel	1		
