t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,trial
270,29.0,0.8061224489795918,0.7050000000000001,0.01,0.005,0.28,26.5,5.0,4.5,0.01,0.1,0.235,0.22999999999999998,0.21000000000000002,0.18,0.035,0.0,0.0,0.0,0.5,7.0,0.0,16.5,0.0,0.0,4.0,11.5,0.0,2.0,15.0,0.95,6.0,3.0,0.0,0.5
271,34.5,0.6264441591784339,0.65,0.08,0.005,0.265,24.5,11.0,4.0,0.01,0.1,0.25,0.215,0.22999999999999998,0.17,0.025,0.0,0.0,0.0,0.0,6.5,0.0,16.0,1.5,0.0,7.5,14.5,0.0,2.5,15.5,0.95,8.5,5.0,0.0,0.5
272,33.0,0.760351966873706,0.77,-0.02,0.005,0.245,33.5,5.0,5.5,0.01,0.11,0.245,0.23,0.23,0.16,0.015,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,10.5,12.0,0.0,4.0,17.5,0.95,5.5,6.0,0.0,0.5
273,27.0,0.7587587587587588,0.755,-0.03,0.005,0.27,24.0,5.0,3.0,0.01,0.115,0.26,0.21500000000000002,0.23,0.155,0.015,0.0,0.0,0.0,0.0,5.5,0.0,12.0,0.0,0.0,8.0,4.5,0.0,1.0,16.0,0.95,6.0,9.0,0.0,0.5
274,35.5,0.6694444444444445,0.6950000000000001,0.005,0.0,0.3,27.0,10.5,3.0,0.005,0.12000000000000001,0.275,0.23,0.21,0.155,0.005,0.0,0.0,0.0,0.0,5.0,0.0,18.5,0.0,0.0,7.0,6.5,0.0,4.0,20.5,0.0,6.0,10.5,0.0,0.5
275,32.5,0.6993998908892526,0.74,-0.03,0.0,0.29000000000000004,30.0,7.0,6.0,0.005,0.12000000000000001,0.31,0.22000000000000003,0.185,0.155,0.005,0.0,0.0,0.0,1.0,4.5,0.0,15.5,0.0,0.0,6.5,4.5,0.0,4.5,23.0,0.0,5.0,9.0,0.0,0.5
276,19.5,0.9565217391304348,0.7150000000000001,-0.04,0.0,0.325,25.5,1.0,0.0,0.005,0.12000000000000001,0.33499999999999996,0.22,0.17,0.15,0.0,0.0,0.0,0.0,0.0,3.5,0.0,8.0,0.0,0.0,7.0,5.0,0.0,2.0,21.5,0.0,2.5,9.5,0.0,0.5
277,21.5,0.841897233201581,0.645,0.04,0.0,0.315,19.0,3.5,0.0,0.01,0.125,0.35,0.20500000000000002,0.16,0.15,0.0,0.0,0.0,0.0,0.5,2.5,0.0,8.5,2.0,0.0,7.5,3.5,0.0,2.5,23.5,0.0,2.5,10.5,0.0,0.5
278,13.0,0.9642857142857143,0.42000000000000004,0.185,0.005,0.39,16.0,0.5,0.0,0.01,0.125,0.365,0.19,0.17,0.14,0.0,0.0,0.0,0.0,0.5,2.0,0.0,4.0,1.0,0.0,4.0,5.5,0.0,1.5,26.5,0.0,3.0,10.5,0.95,0.5
279,24.0,0.9516129032258065,0.485,0.04,0.005,0.47,23.0,1.0,0.5,0.015,0.12,0.37,0.195,0.16,0.14,0.0,0.0,0.0,0.0,1.0,1.5,0.0,12.5,6.0,0.0,6.5,11.0,0.0,0.5,28.5,0.0,3.5,17.0,0.95,0.5
280,24.5,0.9166666666666667,0.545,-0.01,0.005,0.45999999999999996,23.5,1.0,1.0,0.015,0.115,0.375,0.2,0.16,0.135,0.0,0.0,0.0,0.0,1.0,1.5,0.0,9.0,0.0,0.0,8.0,9.0,0.0,3.5,31.0,0.0,3.0,18.0,0.95,0.5
281,18.5,0.8409090909090908,0.5,0.0,0.005,0.495,16.0,2.5,1.0,0.015,0.11,0.4,0.195,0.15000000000000002,0.13,0.0,0.0,0.0,0.0,1.5,1.5,0.0,10.0,2.0,0.0,3.5,8.0,0.0,0.0,28.5,0.0,3.5,19.0,0.95,0.5
282,12.5,0.755656108597285,0.365,0.04,0.005,0.5900000000000001,11.0,2.0,2.0,0.02,0.1,0.4,0.21,0.14,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.5,0.0,3.5,7.5,0.0,1.0,32.5,0.0,1.0,23.5,0.95,0.5
283,24.5,0.5955459770114943,0.34,0.05,0.005,0.605,15.5,9.0,2.0,0.02,0.095,0.4,0.215,0.145,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.5,0.5,0.0,6.0,11.5,0.0,2.0,33.0,0.0,4.0,27.5,0.95,0.5
284,18.0,0.6349431818181819,0.36,-0.02,0.005,0.655,16.0,7.0,4.0,0.02,0.09,0.4,0.22,0.16,0.11,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,5.0,9.5,0.0,2.0,34.5,0.0,2.0,30.0,0.95,0.5
285,17.0,0.6633064516129032,0.37,-0.04,0.005,0.665,14.0,5.5,4.0,0.02,0.095,0.4,0.22,0.175,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.5,0.0,0.0,4.0,8.0,0.0,1.5,33.5,0.0,2.0,32.0,0.95,0.5
286,23.0,0.5811688311688312,0.36,0.010000000000000002,0.0,0.63,16.5,7.5,4.5,0.015,0.11499999999999999,0.41,0.2,0.175,0.085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,5.5,5.0,0.0,2.0,34.5,0.0,5.5,33.0,0.0,0.5
287,25.5,0.5331797235023041,0.39,-0.015000000000000001,0.005,0.62,17.5,9.0,6.5,0.015,0.11499999999999999,0.42,0.19,0.195,0.065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.5,0.95,6.0,3.5,0.0,4.0,36.0,0.0,3.5,31.5,0.0,0.5
