t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
28,3.1,0.1569047619047619,0.31666666666666665,0.0,0.6833333333333333,0.7,2.5,2.2,0.008333333333333333,0.5,0.4916666666666667,0.1,8.2,0.0,2.0,0.2,0.0,0.9,0.0,0.0,0.1,0.1,0.0,4.5
29,3.9,0.0925,0.29166666666666663,0.008333333333333333,0.7,0.5,3.4,2.5,0.008333333333333333,0.5416666666666667,0.45,0.1,8.6,0.5499999999999989,2.0,0.1,0.0,1.1,0.2,0.0,0.7,0.0,0.0,4.5
30,3.6,0.03888888888888888,0.3083333333333333,0.008333333333333333,0.6833333333333333,0.4,3.4,3.2,0.008333333333333333,0.575,0.4166666666666667,0.1,8.4,0.5499999999999989,2.1,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,4.5
31,3.3,0.0455988455988456,0.33333333333333337,0.008333333333333333,0.6583333333333333,0.4,3.0,3.3,0.008333333333333333,0.5833333333333334,0.4083333333333333,0.3,8.3,0.5499999999999989,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
32,3.5,0.09496753246753246,0.35833333333333334,0.008333333333333333,0.6333333333333333,0.5,3.0,2.9,0.008333333333333333,0.65,0.3416666666666667,0.2,7.8,0.5499999999999989,2.2,0.0,0.0,0.8,0.1,0.0,0.3,0.1,0.0,4.5
33,3.7,0.1648160173160173,0.4166666666666667,0.008333333333333333,0.575,1.2,2.9,2.5,0.008333333333333333,0.7083333333333334,0.2833333333333333,0.6,7.2,0.5499999999999989,2.4,0.0,0.0,0.5,0.1,0.0,0.2,0.2,0.0,4.5
34,3.4,0.23404761904761906,0.4333333333333333,0.0,0.5666666666666667,1.4,2.3,2.6,0.0,0.775,0.225,0.5,7.1,0.0,2.2,0.0,0.0,0.6,0.2,0.0,0.1,0.2,0.0,4.5
35,3.8,0.14452380952380953,0.4916666666666667,0.0,0.5083333333333333,0.9,3.1,1.9,0.0,0.8,0.2,0.5,6.4,0.0,2.1,0.0,0.0,0.9,0.1,0.0,0.3,0.1,0.0,4.5
36,6.2,0.15759379509379506,0.55,0.0,0.45,1.5,5.0,2.6,0.016666666666666666,0.8083333333333333,0.175,0.5,5.7,0.0,3.6,0.0,0.0,1.3,0.4,0.0,0.8,0.3,0.0,4.5
37,5.3,0.13316849816849816,0.5833333333333333,0.016666666666666666,0.4,1.2,4.8,4.3,0.016666666666666666,0.825,0.15833333333333335,0.3,4.9,1.0999999999999979,3.6,0.0,0.0,1.3,0.2,0.0,0.1,0.3,0.0,4.5
38,6.0,0.2569191919191919,0.6416666666666667,0.016666666666666666,0.3416666666666667,2.7,4.6,3.5,0.016666666666666666,0.8583333333333334,0.125,0.9,4.6,1.0999999999999979,3.7,0.1,0.0,1.0,0.1,0.0,0.4,0.6,0.0,4.5
39,5.1,0.15551948051948053,0.6083333333333333,0.016666666666666666,0.375,1.5,4.1,4.0,0.05,0.825,0.125,0.3,4.4,1.0999999999999979,3.4,0.0,0.0,1.2,0.1,0.0,0.2,0.7,0.0,4.5
40,4.1,0.2144047619047619,0.5333333333333333,0.05,0.4166666666666667,1.5,3.5,3.0,0.08333333333333333,0.7833333333333333,0.13333333333333336,0.0,4.9,1.549999999999999,2.6,0.1,0.0,1.2,0.2,0.0,0.3,0.6,0.0,4.5
41,5.1,0.2880988455988456,0.55,0.075,0.375,2.3,3.3,3.0,0.11666666666666665,0.7333333333333333,0.15,0.5,5.0,2.0,3.1,0.2,0.0,1.4,0.5,0.0,0.1,0.5,0.0,4.5
42,4.7,0.2327777777777778,0.525,0.09166666666666666,0.38333333333333336,1.8,3.5,2.7,0.125,0.6666666666666667,0.20833333333333334,0.5,5.0,2.549999999999999,2.8,0.1,0.0,1.2,0.8,1.0999999999999979,0.2,0.5,0.0,4.5
43,4.4,0.2253968253968254,0.4833333333333334,0.09166666666666666,0.425,1.7,3.3,2.7,0.10833333333333332,0.6,0.2916666666666667,0.4,5.1,3.099999999999998,2.9,0.1,0.0,0.7,1.2,0.5499999999999989,0.4,0.5,0.0,4.5
44,3.6,0.3786111111111111,0.45833333333333337,0.1,0.4416666666666667,2.3,2.2,2.3,0.11666666666666665,0.5333333333333333,0.35,0.1,5.3,3.549999999999999,2.4,0.2,0.0,0.7,1.3,0.5499999999999989,0.4,0.5,0.0,4.5
45,4.5,0.26694444444444443,0.4083333333333334,0.08333333333333333,0.5083333333333333,1.9,2.9,1.9,0.10833333333333332,0.4916666666666667,0.4,0.6,6.2,3.0,2.6,0.3,0.0,0.9,1.3,0.5499999999999989,0.4,0.4,0.0,4.5
46,3.7,0.20095238095238094,0.3416666666666667,0.041666666666666664,0.6166666666666667,1.5,2.7,2.4,0.06666666666666667,0.4916666666666667,0.4416666666666667,0.4,5.8,1.549999999999999,2.5,0.3,0.0,0.4,2.5,1.0,0.4,0.3,0.0,4.5
47,3.8,0.26162698412698415,0.35,0.03333333333333333,0.6166666666666667,1.7,2.6,2.2,0.05,0.5,0.45,0.6,5.3,0.5499999999999989,2.3,0.1,0.0,0.6,3.0,1.0,0.3,0.3,0.5499999999999989,4.5
