t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
15,11.1,0.6351952214452214,0.6416666666666667,0.0,0.35833333333333334,6.7,0.0,4.4,0.0,1.0,0.0,1.9,4.3,0.0,2.8,3.7,0.0,3.1,1.5,0.0,3.3,1.5,0.0,4.5
16,10.3,0.7569300144300144,0.7333333333333333,0.0,0.26666666666666666,7.8,0.0,2.5,0.0,1.0,0.0,2.2,3.9,0.0,2.7,3.1,0.0,3.1,2.1,0.0,2.3,1.9,0.0,4.5
17,11.1,0.6306834831834831,0.6583333333333333,0.0,0.3416666666666667,6.9,0.0,4.2,0.008333333333333333,0.9916666666666666,0.0,1.2,3.6,0.0,3.4,2.8,0.0,2.8,2.9,0.0,3.7,1.7,0.0,4.5
18,11.3,0.6933000333000333,0.7166666666666667,0.008333333333333333,0.275,7.6,0.0,3.7,0.025,0.975,0.0,2.6,4.8,0.0,2.9,1.7,0.5499999999999989,2.8,2.5,0.0,3.0,2.0,0.0,4.5
19,11.4,0.7017463092463092,0.75,0.008333333333333333,0.24166666666666664,8.0,0.0,3.4,0.1,0.8916666666666666,0.008333333333333333,2.3,3.5,0.0,2.7,2.8,0.0,2.9,2.7,0.5499999999999989,3.5,2.0,0.0,4.5
20,11.6,0.6973992673992674,0.75,0.016666666666666666,0.2333333333333333,8.0,0.0,3.6,0.2833333333333333,0.7,0.016666666666666666,2.0,3.4,0.5499999999999989,3.1,3.1,0.0,3.2,2.2,0.5499999999999989,3.3,2.3,0.0,4.5
21,10.4,0.6746367521367521,0.65,0.075,0.275,6.8,0.0,3.6,0.4083333333333333,0.5583333333333333,0.03333333333333333,1.6,3.5,1.0,2.5,4.1,1.0,3.0,2.2,0.5499999999999989,3.3,1.2,0.5499999999999989,4.5
22,10.6,0.6873609723609724,0.6916666666666667,0.08333333333333333,0.225,7.3,0.0,3.3,0.575,0.31666666666666665,0.10833333333333332,1.7,3.6,1.0,3.0,3.5,1.0,3.4,2.0,1.0,2.5,1.9,0.5499999999999989,4.5
23,11.0,0.6772591297591297,0.6833333333333333,0.08333333333333333,0.2333333333333333,7.2,0.0,3.8,0.6333333333333334,0.175,0.19166666666666665,2.3,3.9,1.0,3.0,3.5,1.0,3.2,2.0,0.5499999999999989,2.5,1.6,1.0,4.5
24,9.9,0.6770240870240871,0.65,0.09166666666666666,0.2583333333333333,6.8,0.0,3.1,0.6416666666666667,0.08333333333333333,0.275,1.7,4.0,1.0,2.9,3.1,1.0,2.5,1.8,0.5499999999999989,2.8,2.1,1.0,4.5
25,9.9,0.6003751803751805,0.575,0.125,0.3,5.9,0.0,4.0,0.5916666666666667,0.041666666666666664,0.36666666666666664,1.6,4.6,1.0,2.5,3.2,1.0,2.7,1.5,1.0,3.1,1.7,0.5499999999999989,4.5
26,10.7,0.6869191919191919,0.6916666666666667,0.10833333333333332,0.2,7.3,0.0,3.4,0.4916666666666667,0.016666666666666666,0.4916666666666667,2.1,3.8,1.0,2.5,2.9,1.0,3.0,2.2,0.0,3.1,2.1,1.0,4.5
27,9.5,0.7882395382395383,0.6916666666666667,0.10833333333333332,0.2,7.3,0.0,2.2,0.3833333333333333,0.016666666666666666,0.6,1.8,3.8,1.0,2.5,2.8,1.0,3.0,1.9,0.0,2.2,2.5,1.0,4.5
28,10.6,0.7364607614607614,0.725,0.09166666666666666,0.18333333333333332,7.7,0.0,2.9,0.2916666666666667,0.008333333333333333,0.7,1.9,3.1,1.0,3.0,2.8,1.0,2.9,2.4,0.5499999999999989,2.8,2.7,1.0,4.5
29,10.4,0.731969696969697,0.7083333333333334,0.05833333333333333,0.23333333333333334,7.5,0.0,2.9,0.2,0.016666666666666666,0.7833333333333333,1.5,3.1,1.0,2.8,2.6,1.0,3.2,2.5,0.0,2.9,2.8,1.0,4.5
30,9.4,0.7032467532467532,0.625,0.05,0.325,6.5,0.0,2.9,0.14166666666666666,0.041666666666666664,0.8166666666666667,1.1,3.3,0.5499999999999989,2.7,3.0,1.0,2.2,2.4,1.0,3.4,2.3,0.0,4.5
31,9.6,0.703542846042846,0.6416666666666667,0.041666666666666664,0.31666666666666665,6.7,0.0,2.9,0.09166666666666666,0.06666666666666667,0.8416666666666666,1.9,3.5,1.0,2.3,2.3,0.5499999999999989,2.8,3.3,1.0,2.6,1.9,0.0,4.5
32,9.1,0.6864352314352314,0.5916666666666667,0.041666666666666664,0.36666666666666664,6.1,0.0,3.0,0.05,0.1,0.85,1.8,3.6,0.5499999999999989,2.4,3.2,1.0,2.4,2.8,1.0,2.5,1.4,0.0,4.5
33,11.0,0.6542929292929294,0.675,0.008333333333333333,0.31666666666666665,7.1,0.0,3.9,0.008333333333333333,0.175,0.8166666666666667,2.1,3.2,0.5499999999999989,3.5,3.4,0.0,3.0,3.1,0.0,2.4,1.3,0.0,4.5
34,11.1,0.6029689754689754,0.6416666666666667,0.0,0.3583333333333333,6.7,0.0,4.4,0.0,0.225,0.775,1.9,4.0,0.0,3.0,2.7,0.0,2.9,2.8,0.0,3.3,1.5,0.0,4.5
35,10.3,0.696965811965812,0.675,0.0,0.325,7.1,0.0,3.2,0.0,0.3,0.7,1.6,4.0,0.0,2.8,3.1,0.0,3.2,2.7,0.0,2.7,1.2,0.0,4.5
36,10.3,0.6887889887889889,0.6666666666666666,0.0,0.33333333333333337,7.0,0.0,3.3,0.0,0.4833333333333333,0.5166666666666667,1.7,4.2,0.0,2.9,2.4,0.0,3.1,2.0,0.0,2.6,2.4,0.0,4.5
37,11.1,0.6683372183372184,0.7,0.0,0.3,7.4,0.0,3.7,0.0,0.575,0.425,2.2,4.1,0.0,2.9,2.7,0.0,3.6,1.7,0.0,2.4,2.5,0.0,4.5
38,10.2,0.6446642246642247,0.6166666666666667,0.0,0.38333333333333336,6.4,0.0,3.8,0.0,0.7,0.3,1.6,4.0,0.0,2.7,2.3,0.0,2.9,2.2,0.0,3.0,2.5,0.0,4.5
39,10.3,0.6628932178932179,0.65,0.0,0.35,6.8,0.0,3.5,0.0,0.7916666666666667,0.20833333333333334,2.0,4.7,0.0,2.7,2.5,0.0,2.5,2.1,0.0,3.1,1.7,0.0,4.5
40,11.3,0.6507917082917083,0.6833333333333333,0.0,0.31666666666666665,7.2,0.0,4.1,0.0,0.95,0.05,1.9,3.5,0.0,3.0,3.5,0.0,3.2,2.3,0.0,3.2,1.7,0.0,4.5
41,10.4,0.6647061272061272,0.6416666666666667,0.0,0.35833333333333334,6.7,0.0,3.7,0.0,1.0,0.0,2.2,4.6,0.0,2.7,3.1,0.0,3.3,1.8,0.0,2.2,1.5,0.0,4.5
42,8.7,0.6926948051948052,0.575,0.0,0.425,5.9,0.0,2.8,0.0,1.0,0.0,0.9,4.2,0.0,2.7,3.3,0.0,2.2,1.7,0.0,2.9,1.8,0.0,4.5
43,10.8,0.5904545454545455,0.6166666666666667,0.0,0.38333333333333336,6.4,0.0,4.4,0.016666666666666666,0.9833333333333334,0.0,1.8,4.8,0.0,3.3,2.2,0.0,3.0,2.8,0.0,2.7,1.2,0.0,4.5
44,10.0,0.7231476856476856,0.6583333333333333,0.008333333333333333,0.3333333333333333,6.9,0.0,3.1,0.06666666666666668,0.9333333333333333,0.0,1.6,4.5,0.5499999999999989,3.0,2.3,0.0,2.9,2.5,0.0,2.5,1.7,0.0,4.5
45,11.2,0.6254401154401155,0.6583333333333333,0.025,0.31666666666666665,6.9,0.0,4.3,0.11666666666666667,0.875,0.008333333333333333,2.1,4.7,1.0,2.8,2.1,0.0,2.7,2.5,0.0,3.6,1.7,0.5499999999999989,4.5
46,10.5,0.6550391275391275,0.6416666666666667,0.041666666666666664,0.31666666666666665,6.7,0.0,3.8,0.19166666666666665,0.775,0.03333333333333333,1.5,4.1,1.0,2.5,2.3,0.0,3.0,2.1,0.0,3.5,2.5,1.0,4.5
47,10.9,0.6456709956709956,0.6583333333333333,0.024999999999999998,0.31666666666666665,6.9,0.0,4.0,0.2333333333333333,0.6916666666666667,0.075,1.8,4.1,1.0,2.9,2.5,0.0,2.7,1.8,0.0,3.5,2.6,0.5499999999999989,4.5
