t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
26,45.0,0.5333333333333333,0.51,0.0,0.49,24.0,0.0,21.0,0.0,0.85,0.15,10.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0
27,45.0,0.5333333333333333,0.49,0.0,0.51,24.0,0.0,21.0,0.0,0.96,0.04,10.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0
28,48.0,0.5208333333333334,0.49,0.0,0.51,25.0,0.0,23.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
29,48.0,0.5,0.47,0.0,0.53,24.0,0.0,24.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
30,48.0,0.5,0.54,0.0,0.46,24.0,0.0,24.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
31,48.0,0.3333333333333333,0.53,0.0,0.47,16.0,0.0,32.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,0.0
32,57.0,0.2982456140350877,0.51,0.0,0.49,17.0,0.0,40.0,0.0,1.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0
33,57.0,0.2982456140350877,0.49,0.0,0.51,17.0,0.0,40.0,0.02,0.98,0.0,11.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0
34,57.0,0.2982456140350877,0.5,0.01,0.49,17.0,0.0,40.0,0.12,0.88,0.0,11.0,0.0,1.0,10.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0
35,57.0,0.2982456140350877,0.51,0.06,0.43,17.0,0.0,40.0,0.24,0.75,0.01,11.0,0.0,6.0,10.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0
36,47.0,0.3404255319148936,0.5,0.1,0.4,16.0,0.0,31.0,0.31,0.62,0.07,9.0,0.0,10.0,9.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0
37,47.0,0.3404255319148936,0.49,0.15,0.36,16.0,0.0,31.0,0.36,0.47,0.17,9.0,0.0,15.0,9.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0
38,47.0,0.3404255319148936,0.48,0.13,0.39,16.0,0.0,31.0,0.33,0.35,0.32,9.0,0.0,13.0,9.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0
39,47.0,0.3404255319148936,0.46,0.14,0.4,16.0,0.0,31.0,0.28,0.27,0.45,9.0,0.0,14.0,9.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0
40,42.0,0.35714285714285715,0.45,0.13,0.42,15.0,0.0,27.0,0.24,0.19,0.57,10.0,0.0,13.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
41,42.0,0.35714285714285715,0.44,0.12,0.44,15.0,0.0,27.0,0.17,0.16,0.67,10.0,0.0,12.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
42,42.0,0.35714285714285715,0.43,0.07,0.5,15.0,0.0,27.0,0.1,0.12,0.78,10.0,0.0,7.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
43,42.0,0.35714285714285715,0.44,0.02,0.54,15.0,0.0,27.0,0.03,0.13,0.84,10.0,0.0,2.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
44,47.0,0.40425531914893614,0.48,0.01,0.51,19.0,0.0,28.0,0.01,0.14,0.85,13.0,0.0,1.0,14.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0
45,47.0,0.40425531914893614,0.49,0.0,0.51,19.0,0.0,28.0,0.0,0.15,0.85,13.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0
46,47.0,0.40425531914893614,0.5,0.0,0.5,19.0,0.0,28.0,0.0,0.17,0.83,13.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0
47,47.0,0.40425531914893614,0.51,0.0,0.49,19.0,0.0,28.0,0.0,0.26,0.74,13.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0
48,46.0,0.41304347826086957,0.51,0.0,0.49,19.0,0.0,27.0,0.0,0.38,0.62,13.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0
49,46.0,0.41304347826086957,0.52,0.0,0.48,19.0,0.0,27.0,0.0,0.51,0.49,13.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0
50,46.0,0.41304347826086957,0.53,0.0,0.47,19.0,0.0,27.0,0.0,0.63,0.37,13.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0
51,46.0,0.41304347826086957,0.59,0.0,0.41,19.0,0.0,27.0,0.0,0.7,0.3,13.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0
52,50.0,0.32,0.56,0.0,0.44,16.0,0.0,34.0,0.0,0.76,0.24,9.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
53,50.0,0.32,0.55,0.0,0.45,16.0,0.0,34.0,0.0,0.81,0.19,9.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
54,50.0,0.32,0.54,0.0,0.46,16.0,0.0,34.0,0.0,0.86,0.14,9.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
55,50.0,0.32,0.53,0.0,0.47,16.0,0.0,34.0,0.0,0.96,0.04,9.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
56,53.0,0.37735849056603776,0.57,0.0,0.43,20.0,0.0,33.0,0.0,1.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
57,53.0,0.37735849056603776,0.59,0.0,0.41,20.0,0.0,33.0,0.0,1.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
58,53.0,0.37735849056603776,0.61,0.0,0.39,20.0,0.0,33.0,0.0,1.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
59,53.0,0.37735849056603776,0.63,0.0,0.37,20.0,0.0,33.0,0.0,1.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
60,55.0,0.41818181818181815,0.67,0.0,0.33,23.0,0.0,32.0,0.0,1.0,0.0,14.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
61,55.0,0.41818181818181815,0.72,0.0,0.28,23.0,0.0,32.0,0.03,0.97,0.0,14.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
62,55.0,0.41818181818181815,0.77,0.02,0.21,23.0,0.0,32.0,0.14,0.86,0.0,14.0,0.0,2.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
63,55.0,0.41818181818181815,0.82,0.06,0.12,23.0,0.0,32.0,0.31,0.67,0.02,14.0,0.0,6.0,20.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
64,52.0,0.4423076923076923,0.9,0.1,0.0,23.0,0.0,29.0,0.44,0.48,0.08,13.0,0.0,10.0,20.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0
65,52.0,0.4423076923076923,0.9,0.1,0.0,23.0,0.0,29.0,0.53,0.29,0.18,13.0,0.0,10.0,20.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0
66,52.0,0.4423076923076923,0.9,0.1,0.0,23.0,0.0,29.0,0.57,0.16,0.27,13.0,0.0,10.0,20.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0
67,52.0,0.4423076923076923,0.9,0.1,0.0,23.0,0.0,29.0,0.57,0.07,0.36,13.0,0.0,10.0,20.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0
68,62.0,0.3387096774193548,0.89,0.11,0.0,21.0,0.0,41.0,0.55,0.0,0.45,12.0,0.0,11.0,29.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
69,62.0,0.3387096774193548,0.88,0.12,0.0,21.0,0.0,41.0,0.46,0.02,0.52,12.0,0.0,12.0,29.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
70,62.0,0.3387096774193548,0.87,0.13,0.0,21.0,0.0,41.0,0.36,0.05,0.59,12.0,0.0,13.0,29.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
71,62.0,0.4032258064516129,0.86,0.12,0.02,25.0,0.0,37.0,0.26,0.12,0.62,12.0,0.0,12.0,29.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
72,60.0,0.38333333333333336,0.8,0.08,0.12,23.0,0.0,37.0,0.16,0.26,0.58,12.0,0.0,8.0,28.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
73,60.0,0.4166666666666667,0.79,0.06,0.15,25.0,0.0,35.0,0.08,0.4,0.52,12.0,0.0,6.0,28.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
74,60.0,0.45,0.78,0.01,0.21,27.0,0.0,33.0,0.02,0.54,0.44,12.0,0.0,1.0,28.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
75,60.0,0.55,0.76,0.01,0.23,33.0,0.0,27.0,0.01,0.67,0.32,12.0,0.0,1.0,28.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0
76,56.0,0.6071428571428571,0.69,0.0,0.31,34.0,0.0,22.0,0.0,0.75,0.25,13.0,0.0,0.0,24.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0
77,56.0,0.6428571428571429,0.66,0.0,0.34,36.0,0.0,20.0,0.0,0.85,0.15,13.0,0.0,0.0,24.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0
78,56.0,0.6785714285714286,0.67,0.0,0.33,38.0,0.0,18.0,0.0,0.93,0.07,13.0,0.0,0.0,24.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0
79,56.0,0.6964285714285714,0.6,0.0,0.4,39.0,0.0,17.0,0.0,0.95,0.05,13.0,0.0,0.0,24.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0
80,62.0,0.5967741935483871,0.59,0.0,0.41,37.0,0.0,25.0,0.0,0.96,0.04,12.0,0.0,0.0,32.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
81,62.0,0.6129032258064516,0.59,0.0,0.41,38.0,0.0,24.0,0.0,0.96,0.04,12.0,0.0,0.0,32.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
82,62.0,0.6290322580645161,0.59,0.0,0.41,39.0,0.0,23.0,0.0,0.96,0.04,12.0,0.0,0.0,32.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
83,62.0,0.6290322580645161,0.6,0.0,0.4,39.0,0.0,23.0,0.01,0.95,0.04,12.0,0.0,0.0,32.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
84,61.0,0.6065573770491803,0.6,0.0,0.4,37.0,0.0,24.0,0.07,0.91,0.02,11.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0
85,61.0,0.6065573770491803,0.58,0.03,0.39,37.0,0.0,24.0,0.17,0.83,0.0,11.0,0.0,1.0,34.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0
86,61.0,0.6065573770491803,0.51,0.07,0.42,37.0,0.0,24.0,0.27,0.7,0.03,11.0,0.0,2.0,34.0,0.0,0.0,11.0,0.0,4.0,5.0,0.0,1.0,0.0
87,61.0,0.5573770491803278,0.48,0.08,0.44,34.0,0.0,27.0,0.27,0.63,0.1,11.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,6.0,5.0,0.0,2.0,0.0
88,50.0,0.62,0.44,0.13,0.43,31.0,0.0,19.0,0.22,0.6,0.18,10.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,9.0,4.0,0.0,4.0,0.0
89,50.0,0.62,0.39,0.06,0.55,31.0,0.0,19.0,0.13,0.58,0.29,10.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,5.0,4.0,0.0,1.0,0.0
90,50.0,0.62,0.39,0.03,0.58,31.0,0.0,19.0,0.07,0.61,0.32,10.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,2.0,4.0,0.0,1.0,0.0
91,50.0,0.62,0.39,0.01,0.6,31.0,0.0,19.0,0.04,0.66,0.3,10.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0
92,43.0,0.6744186046511628,0.36,0.02,0.62,29.0,0.0,14.0,0.03,0.69,0.28,11.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,2.0,4.0,0.0,0.0,0.0
93,43.0,0.627906976744186,0.32,0.01,0.67,27.0,0.0,16.0,0.01,0.72,0.27,11.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0
94,43.0,0.6046511627906976,0.31,0.0,0.69,26.0,0.0,17.0,0.0,0.77,0.23,11.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0
95,43.0,0.6046511627906976,0.3,0.0,0.7,26.0,0.0,17.0,0.0,0.84,0.16,11.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0
