t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
10,1.9,0.46333333333333326,0.9083333333333332,0.08333333333333333,0.008333333333333333,1.1,1.1,0.4,0.0,0.65,0.35,0.8,0.1,0.0,0.7,0.3,1.549999999999999,0.0,0.1,1.0,0.4,0.0,1.0,4.5
11,1.6,0.4416666666666666,0.8916666666666666,0.025,0.08333333333333334,0.9,1.0,0.8,0.0,0.6916666666666667,0.30833333333333335,0.6,0.9,0.5499999999999989,0.7,0.7,0.0,0.3,0.4,1.0,0.0,0.6,0.0,4.5
12,2.9,0.1975,0.875,0.05,0.075,0.8,2.3,0.8,0.0,0.725,0.275,1.3,1.1,0.5499999999999989,1.4,0.9,0.0,0.1,0.4,0.5499999999999989,0.1,0.1,1.0,4.5
13,2.7,0.44333333333333336,0.9333333333333333,0.025,0.041666666666666664,2.1,1.8,1.1,0.0,0.7416666666666667,0.25833333333333336,1.3,0.6,0.5499999999999989,0.9,0.8,1.0,0.4,0.4,0.0,0.1,0.7,0.0,4.5
14,1.9,0.22095238095238096,0.9333333333333333,0.05833333333333333,0.008333333333333333,0.9,1.5,1.3,0.025,0.7333333333333333,0.24166666666666664,1.2,0.7,2.0,0.5,0.7,0.0,0.2,0.2,0.5499999999999989,0.0,0.1,0.5499999999999989,4.5
15,2.8,0.35333333333333333,0.9166666666666666,0.041666666666666664,0.041666666666666664,1.2,2.0,1.1,0.03333333333333333,0.7083333333333333,0.25833333333333336,1.4,0.9,0.5499999999999989,0.9,0.9,1.0,0.2,0.1,0.5499999999999989,0.3,0.2,0.5499999999999989,4.5
16,2.3,0.555952380952381,0.9166666666666666,0.06666666666666667,0.016666666666666666,2.3,1.0,1.0,0.075,0.6833333333333333,0.24166666666666664,1.4,0.5,0.0,0.8,0.7,1.549999999999999,0.1,0.1,0.5499999999999989,0.0,0.3,1.0,4.5
17,2.5,0.45499999999999996,0.9333333333333332,0.041666666666666664,0.025,1.6,1.2,0.7,0.15833333333333333,0.5833333333333333,0.2583333333333333,1.2,0.1,1.549999999999999,0.6,0.7,1.0,0.4,0.1,0.0,0.3,0.5,0.0,4.5
18,2.9,0.43690476190476185,0.95,0.024999999999999998,0.025,1.8,1.5,0.8,0.20833333333333334,0.5083333333333334,0.2833333333333333,1.2,0.6,0.5499999999999989,1.2,0.4,0.0,0.4,0.3,0.5499999999999989,0.1,0.3,0.5499999999999989,4.5
19,2.2,0.4616666666666667,0.9333333333333332,0.025,0.041666666666666664,1.7,1.0,1.0,0.25833333333333336,0.475,0.26666666666666666,1.3,0.8,0.5499999999999989,0.9,0.2,1.0,0.0,0.4,0.0,0.0,0.2,0.0,4.5
20,2.0,0.45,0.9333333333333333,0.05833333333333333,0.008333333333333333,1.4,1.2,0.4,0.33333333333333337,0.4166666666666667,0.25,0.5,0.5,1.549999999999999,1.0,0.7,1.0,0.4,0.0,0.5499999999999989,0.1,0.3,0.0,4.5
21,2.9,0.49833333333333335,0.9666666666666666,0.0,0.03333333333333333,2.0,1.2,0.9,0.425,0.31666666666666665,0.25833333333333336,0.5,0.6,0.0,1.5,0.4,0.0,0.5,0.1,0.0,0.4,0.4,0.0,4.5
22,2.0,0.23666666666666666,0.8916666666666666,0.06666666666666667,0.041666666666666664,0.7,1.5,1.0,0.4416666666666667,0.3416666666666667,0.21666666666666665,0.7,0.4,0.5499999999999989,1.1,0.3,1.0,0.2,0.2,0.5499999999999989,0.0,0.5,1.0,4.5
23,2.3,0.4585714285714285,0.8666666666666666,0.09999999999999999,0.03333333333333333,1.6,1.5,0.7,0.475,0.275,0.25,0.3,0.6,1.549999999999999,1.1,0.7,0.0,0.5,0.2,0.5499999999999989,0.4,0.7,1.549999999999999,4.5
24,2.6,0.20857142857142857,0.825,0.14166666666666666,0.03333333333333333,0.9,1.8,1.4,0.45,0.31666666666666665,0.2333333333333333,1.1,1.0,3.0,0.8,0.3,0.5499999999999989,0.4,0.2,0.0,0.3,0.7,0.5499999999999989,4.5
25,3.2,0.5245238095238095,0.9,0.041666666666666664,0.05833333333333333,2.7,1.4,0.9,0.35,0.3666666666666667,0.2833333333333333,1.6,1.8,1.0,1.3,0.3,0.0,0.3,0.2,0.0,0.0,0.4,1.0,4.5
26,3.6,0.3334126984126984,0.9166666666666666,0.016666666666666666,0.06666666666666667,1.6,2.3,1.1,0.35,0.4166666666666667,0.2333333333333333,1.8,1.3,0.0,1.1,0.2,0.0,0.6,0.4,0.5499999999999989,0.1,0.5,0.5499999999999989,4.5
27,3.2,0.3446212121212121,0.9416666666666667,0.016666666666666666,0.041666666666666664,1.8,2.4,1.3,0.35833333333333334,0.425,0.21666666666666665,1.3,0.5,1.0,1.4,0.2,0.0,0.5,0.4,0.0,0.0,0.4,0.0,4.5
28,4.4,0.12027777777777778,0.8583333333333334,0.08333333333333333,0.05833333333333333,0.9,3.9,2.0,0.35,0.45,0.2,1.7,0.4,1.0,1.2,0.3,1.549999999999999,1.3,0.4,0.5499999999999989,0.2,0.8,1.0,4.5
29,3.6,0.3561688311688312,0.9083333333333334,0.025,0.06666666666666667,2.6,2.7,2.2,0.3,0.4666666666666667,0.2333333333333333,1.1,0.3,0.0,1.5,1.0,0.0,0.6,0.6,0.0,0.4,0.6,1.549999999999999,4.5
30,3.6,0.515,0.9666666666666666,0.016666666666666666,0.016666666666666666,2.7,2.1,1.5,0.3583333333333333,0.4416666666666667,0.2,1.7,0.0,0.5499999999999989,1.1,0.6,0.0,0.5,0.4,0.0,0.3,1.4,0.5499999999999989,4.5
31,4.4,0.13166666666666665,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.9,3.8,1.8,0.3666666666666667,0.4416666666666667,0.19166666666666665,2.1,0.1,1.0,1.2,0.8,1.0,0.6,0.2,0.0,0.5,0.5,0.0,4.5
32,3.2,0.2341666666666667,0.8666666666666666,0.016666666666666666,0.11666666666666665,1.5,2.9,2.6,0.3666666666666667,0.45,0.18333333333333332,1.4,0.4,0.5499999999999989,1.0,0.7,0.0,0.6,0.6,0.5499999999999989,0.2,0.5,0.0,4.5
33,3.5,0.20630952380952378,0.85,0.016666666666666666,0.13333333333333333,1.4,3.1,1.9,0.36666666666666664,0.4666666666666667,0.16666666666666666,1.6,0.4,1.0,1.1,0.4,0.0,0.6,0.8,0.0,0.2,0.6,0.0,4.5
34,2.2,0.19055555555555553,0.85,0.016666666666666666,0.13333333333333333,1.1,2.0,2.2,0.38333333333333336,0.4916666666666667,0.125,1.1,0.8,0.5499999999999989,1.0,0.8,0.5499999999999989,0.1,0.6,0.0,0.0,0.6,0.0,4.5
35,3.4,0.38047619047619047,0.8166666666666667,0.016666666666666666,0.16666666666666666,1.7,2.7,1.0,0.425,0.4583333333333333,0.11666666666666665,1.6,0.3,1.0,1.2,0.9,0.0,0.6,0.6,0.0,0.0,0.9,0.0,4.5
36,4.7,0.19805555555555557,0.7583333333333333,0.041666666666666664,0.2,1.5,3.9,2.0,0.45833333333333337,0.4166666666666667,0.125,1.1,0.3,0.0,2.3,0.9,0.0,1.0,0.4,1.0,0.3,1.5,1.0,4.5
37,3.3,0.28865079365079366,0.75,0.025,0.225,2.1,2.3,2.8,0.475,0.4083333333333333,0.11666666666666667,1.1,0.9,1.0,1.3,1.0,0.0,0.8,0.6,0.5499999999999989,0.1,1.5,0.0,4.5
38,4.1,0.2617965367965368,0.7166666666666667,0.05,0.2333333333333333,1.6,3.1,1.7,0.4916666666666667,0.4166666666666667,0.09166666666666666,1.5,0.2,0.5499999999999989,1.6,1.1,1.0,1.0,1.0,1.0,0.0,1.4,0.5499999999999989,4.5
39,3.2,0.39714285714285713,0.725,0.016666666666666666,0.2583333333333333,2.3,2.2,1.8,0.525,0.36666666666666664,0.10833333333333332,0.9,0.4,0.0,1.5,1.5,0.5499999999999989,0.6,1.0,0.0,0.2,1.1,0.5499999999999989,4.5
40,3.9,0.21388888888888888,0.6833333333333333,0.075,0.24166666666666664,1.1,3.2,1.8,0.5333333333333333,0.35,0.11666666666666665,0.9,0.0,0.0,1.5,1.5,0.5499999999999989,1.2,1.3,1.549999999999999,0.3,1.3,0.5499999999999989,4.5
41,4.0,0.3540079365079365,0.7333333333333333,0.016666666666666666,0.25,2.4,2.6,2.2,0.575,0.3,0.125,0.8,0.4,0.0,2.1,1.5,0.0,0.8,1.4,1.0,0.3,1.7,0.0,4.5
42,4.4,0.357063492063492,0.75,0.008333333333333333,0.24166666666666664,2.3,3.1,1.6,0.6083333333333334,0.2583333333333333,0.13333333333333333,0.8,0.2,0.5499999999999989,2.4,2.1,0.0,0.9,1.1,0.0,0.3,0.9,0.0,4.5
43,4.0,0.39550505050505047,0.7,0.05833333333333333,0.24166666666666664,2.7,2.9,1.5,0.6333333333333334,0.24166666666666664,0.125,0.9,0.2,1.0,1.9,2.1,1.0999999999999979,1.0,0.9,0.5499999999999989,0.2,1.3,1.0999999999999979,4.5
44,3.4,0.26107142857142857,0.6666666666666667,0.049999999999999996,0.2833333333333333,1.6,2.5,2.2,0.6416666666666667,0.19166666666666665,0.16666666666666666,1.0,0.4,1.549999999999999,1.8,1.9,1.0,0.5,1.0,0.0,0.1,1.2,0.0,4.5
45,3.7,0.430515873015873,0.675,0.05833333333333333,0.26666666666666666,2.6,2.3,1.3,0.6166666666666667,0.19166666666666665,0.19166666666666668,1.3,0.6,0.0,1.7,2.0,0.5499999999999989,0.3,1.3,1.549999999999999,0.4,1.1,0.5499999999999989,4.5
46,3.3,0.2661904761904762,0.575,0.041666666666666664,0.38333333333333336,1.4,2.3,1.9,0.6083333333333333,0.18333333333333332,0.20833333333333334,0.9,0.3,1.0,1.9,2.2,1.0,0.5,2.4,0.5499999999999989,0.0,1.0,0.0,4.5
47,3.9,0.5078571428571428,0.575,0.075,0.35,2.8,2.2,1.2,0.6166666666666667,0.18333333333333332,0.2,1.4,0.7,1.0,1.7,2.6,1.0,0.7,2.5,1.549999999999999,0.1,1.0,0.5499999999999989,4.5
