t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,trial
327,17.0,1.0,0.615,0.368,0.001,0.016,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.0,1.0,0.0,107.0,0.0,4.0,106.0,0.0,9.0,80.0,0.0,1.0,108.0,0.0,0.0
328,26.0,1.0,0.602,0.383,0.001,0.014,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,1.0,2.0,113.0,0.0,4.0,115.0,0.0,15.0,86.0,0.0,1.0,98.0,0.0,0.0
329,36.0,1.0,0.6,0.384,0.001,0.015,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,1.0,110.0,0.0,5.0,115.0,0.0,26.0,89.0,0.0,3.0,93.0,0.0,0.0
330,28.0,1.0,0.596,0.379,0.001,0.024,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,1.0,1.0,113.0,0.0,1.0,126.0,0.0,25.0,84.0,0.0,0.0,104.0,0.0,0.0
331,20.0,1.0,0.586,0.39,0.001,0.023,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,1.0,2.0,116.0,0.0,0.0,125.0,0.0,14.0,88.0,0.0,3.0,111.0,0.0,0.0
332,25.0,1.0,0.571,0.411,0.001,0.017,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,1.0,2.0,108.0,0.0,2.0,129.0,0.0,18.0,94.0,0.0,2.0,97.0,0.0,0.0
333,32.0,1.0,0.569,0.407,0.001,0.023,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,3.0,112.0,0.0,1.0,113.0,0.0,25.0,98.0,0.0,3.0,87.0,0.0,0.0
334,39.0,1.0,0.581,0.397,0.001,0.021,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,1.0,1.0,114.0,0.0,3.0,118.0,0.0,31.0,92.0,0.0,3.0,98.0,0.0,0.0
335,27.0,1.0,0.579,0.408,0.001,0.012,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.0,1.0,5.0,108.0,0.0,0.0,109.0,0.0,18.0,82.0,0.0,2.0,88.0,0.0,0.0
336,22.0,1.0,0.578,0.406,0.001,0.015,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,1.0,0.0,104.0,0.0,3.0,107.0,0.0,16.0,82.0,0.0,2.0,92.0,0.0,0.0
337,24.0,1.0,0.574,0.408,0.001,0.017,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,0.0,108.0,0.0,1.0,111.0,0.0,21.0,89.0,0.0,2.0,97.0,0.0,0.0
338,35.0,1.0,0.585,0.402,0.001,0.012,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,1.0,1.0,111.0,0.0,5.0,124.0,0.0,24.0,95.0,0.0,2.0,101.0,0.0,0.0
339,42.0,1.0,0.605,0.378,0.001,0.016,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.0,1.0,3.0,98.0,0.0,2.0,127.0,0.0,30.0,101.0,0.0,2.0,93.0,0.0,0.0
340,19.0,1.0,0.593,0.385,0.001,0.021,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,1.0,3.0,97.0,0.0,0.0,132.0,0.0,14.0,94.0,0.0,0.0,114.0,0.0,0.0
341,32.0,1.0,0.599,0.383,0.001,0.017,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,1.0,4.0,91.0,0.0,1.0,133.0,0.0,25.0,104.0,0.0,1.0,117.0,0.0,0.0
342,34.0,1.0,0.611,0.381,0.001,0.007,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,1.0,4.0,89.0,0.0,4.0,123.0,0.0,19.0,103.0,0.0,3.0,104.0,0.0,0.0
343,36.0,1.0,0.628,0.357,0.001,0.014,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,5.0,86.0,0.0,4.0,114.0,0.0,25.0,104.0,0.0,2.0,105.0,0.0,0.0
344,38.0,1.0,0.632,0.354,0.001,0.013,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,1.0,4.0,92.0,0.0,1.0,116.0,0.0,29.0,102.0,0.0,2.0,119.0,0.0,0.0
345,31.0,1.0,0.625,0.357,0.001,0.017,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,1.0,2.0,101.0,0.0,1.0,108.0,0.0,26.0,87.0,0.0,1.0,100.0,0.0,0.0
346,32.0,1.0,0.633,0.358,0.001,0.008,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,1.0,3.0,114.0,0.0,2.0,104.0,0.0,25.0,83.0,0.0,1.0,91.0,0.0,0.0
347,27.0,1.0,0.629,0.359,0.001,0.011,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.0,1.0,1.0,123.0,0.0,1.0,115.0,0.0,20.0,85.0,0.0,2.0,88.0,0.0,0.0
348,30.0,1.0,0.616,0.369,0.001,0.014,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,1.0,3.0,135.0,0.0,1.0,113.0,0.0,23.0,94.0,0.0,0.0,82.0,0.0,0.0
349,26.0,1.0,0.612,0.38,0.001,0.007,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,110.0,1.0,0.0,124.0,0.0,2.0,110.0,0.0,18.0,91.0,0.0,2.0,78.0,0.0,0.0
350,29.0,1.0,0.603,0.389,0.001,0.007,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,1.0,2.0,134.0,0.0,5.0,101.0,0.0,16.0,102.0,0.0,3.0,87.0,0.0,0.0
351,32.0,1.0,0.597,0.382,0.001,0.02,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,3.0,131.0,0.0,1.0,96.0,0.0,25.0,116.0,0.0,3.0,89.0,0.0,0.0
352,28.0,1.0,0.601,0.381,0.001,0.017,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,22.0,107.0,0.0,2.0,92.0,0.0,0.0
353,38.0,1.0,0.607,0.376,0.001,0.016,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,1.0,2.0,107.0,0.0,2.0,98.0,0.0,31.0,106.0,0.0,1.0,102.0,0.0,0.0
354,38.0,1.0,0.612,0.372,0.001,0.015,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,1.0,2.0,112.0,0.0,3.0,92.0,0.0,29.0,108.0,0.0,3.0,119.0,0.0,0.0
355,32.0,1.0,0.623,0.364,0.001,0.012,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,1.0,1.0,111.0,0.0,3.0,93.0,0.0,21.0,102.0,0.0,4.0,112.0,0.0,0.0
356,23.0,1.0,0.612,0.371,0.001,0.016,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,1.0,1.0,114.0,0.0,0.0,99.0,0.0,19.0,102.0,0.0,2.0,112.0,0.0,0.0
357,36.0,1.0,0.609,0.377,0.001,0.013,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,1.0,4.0,121.0,0.0,2.0,101.0,0.0,23.0,102.0,0.0,1.0,111.0,0.0,0.0
358,25.0,1.0,0.597,0.379,0.001,0.023,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,1.0,0.0,112.0,0.0,1.0,105.0,0.0,19.0,93.0,0.0,2.0,117.0,0.0,0.0
359,36.0,1.0,0.598,0.393,0.001,0.008,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,121.0,1.0,5.0,103.0,0.0,2.0,95.0,0.0,21.0,92.0,0.0,4.0,116.0,0.0,0.0
