t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
21,4.85,0.7188928571428572,0.36416666666666664,0.0,0.6358333333333334,3.37,0.0,1.48,0.0,0.7825,0.2175,0.71,3.01,0.0,1.37,2.94,0.0,1.38,2.58,0.0,1.39,2.47,0.0,49.5
22,5.17,0.7313888888888889,0.3875,0.0,0.6125,3.66,0.0,1.51,0.0,0.8575,0.1425,0.81,2.94,0.0,1.46,2.72,0.0,1.48,2.74,0.0,1.42,2.61,0.0,49.5
23,5.1,0.7148040293040293,0.37333333333333335,0.0,0.6266666666666666,3.48,0.0,1.62,0.0,0.9066666666666667,0.09333333333333334,0.76,3.1,0.0,1.11,2.45,0.0,1.61,2.77,0.0,1.62,2.68,0.0,49.5
24,5.32,0.7304715007215008,0.4,0.0,0.6,3.81,0.0,1.51,0.0,0.9508333333333333,0.04916666666666667,0.76,3.2,0.0,1.4,2.59,0.0,1.51,2.62,0.0,1.65,2.6,0.0,49.5
25,5.02,0.728771978021978,0.37083333333333335,0.0,0.6291666666666667,3.45,0.0,1.57,0.0,0.9783333333333333,0.021666666666666664,0.75,3.33,0.0,1.39,2.65,0.0,1.52,2.63,0.0,1.36,2.39,0.0,49.5
26,4.86,0.7933943001443001,0.38166666666666665,0.0,0.6183333333333334,3.58,0.0,1.28,0.0,0.99,0.01,0.74,3.22,0.0,1.29,2.68,0.0,1.32,2.56,0.0,1.51,2.54,0.0,49.5
27,4.61,0.7229126984126983,0.36333333333333334,0.0,0.6366666666666666,3.39,0.0,1.22,0.0,0.9941666666666668,0.005833333333333333,0.73,3.29,0.0,1.17,2.73,0.0,1.28,2.58,0.0,1.43,2.43,0.0,49.5
28,5.06,0.763517316017316,0.39416666666666667,0.0,0.6058333333333333,3.74,0.0,1.32,0.0008333333333333333,0.9941666666666668,0.004999999999999999,0.83,3.29,0.0,1.33,2.87,0.0,1.43,2.65,0.0,1.47,2.2,0.0,49.5
29,4.84,0.7127496392496393,0.3433333333333334,0.0,0.6566666666666667,3.12,0.0,1.72,0.0016666666666666666,0.995,0.003333333333333333,0.88,3.3,0.0,1.3,2.85,0.0,1.41,2.71,0.0,1.25,2.14,0.0,49.5
30,4.97,0.715579365079365,0.36166666666666664,0.0,0.6383333333333333,3.35,0.0,1.62,0.004166666666666667,0.9933333333333333,0.0025,0.73,3.18,0.0,1.2,3.0,0.0,1.53,2.51,0.0,1.51,2.32,0.0,49.5
31,4.99,0.7272285492285492,0.37583333333333335,0.0016666666666666666,0.6225,3.52,0.0,1.47,0.006666666666666666,0.9933333333333333,0.0,0.73,3.17,0.0,1.19,3.08,0.0,1.38,2.47,0.0,1.69,2.29,0.0,49.5
32,4.94,0.7061150793650793,0.36833333333333335,0.004166666666666667,0.6275,3.42,0.0,1.52,0.009999999999999998,0.9883333333333333,0.0016666666666666666,0.79,3.1,0.0,1.44,2.96,0.0,1.34,2.75,0.0,1.37,2.19,0.0,49.5
33,4.97,0.6765833333333333,0.35833333333333334,0.004166666666666667,0.6375,3.32,0.0,1.65,0.0175,0.9766666666666667,0.005833333333333333,0.95,3.15,0.0,1.4,2.98,0.0,1.21,2.7,0.0,1.41,2.19,0.0,49.5
34,4.83,0.754712481962482,0.3825,0.009166666666666667,0.6083333333333334,3.61,0.0,1.22,0.05166666666666666,0.9383333333333332,0.01,0.84,3.09,0.0,1.35,2.74,0.0,1.25,2.95,0.0,1.39,2.24,0.0,49.5
35,4.92,0.7098441558441558,0.36,0.024166666666666666,0.6158333333333333,3.32,0.0,1.6,0.09333333333333334,0.8875,0.019166666666666665,0.8,2.95,1.0,1.19,2.79,1.0,1.27,2.93,1.0,1.66,2.33,1.0,49.5
36,4.86,0.7524206349206349,0.3725,0.04166666666666667,0.5858333333333333,3.47,0.0,1.39,0.11416666666666667,0.8425,0.04333333333333333,0.63,2.82,1.0,1.27,3.03,1.0,1.5,2.91,1.0,1.46,2.24,1.0,49.5
37,5.11,0.7288452380952382,0.38083333333333336,0.049166666666666664,0.57,3.58,0.0,1.53,0.12916666666666665,0.7858333333333333,0.085,0.77,3.24,1.0,1.34,2.92,1.0,1.37,2.7,1.0,1.63,2.14,1.0,49.5
38,4.97,0.7323531746031746,0.3775,0.05583333333333333,0.5666666666666667,3.55,0.0,1.42,0.15083333333333332,0.715,0.13416666666666666,0.76,3.21,1.0,1.33,3.3,1.0,1.48,2.53,1.0,1.4,1.98,1.0,49.5
39,5.45,0.732030303030303,0.4066666666666666,0.05916666666666666,0.5341666666666667,3.88,0.0,1.57,0.1716666666666667,0.6383333333333333,0.19,0.88,3.23,1.0,1.33,3.03,1.0,1.53,2.49,1.0,1.71,2.25,1.0,49.5
40,5.49,0.7405305111555112,0.4075,0.06166666666666666,0.5308333333333334,3.89,0.0,1.6,0.195,0.5558333333333334,0.24916666666666668,0.84,2.98,1.0,1.55,3.11,1.0,1.45,2.55,1.0,1.65,2.36,1.0,49.5
41,4.37,0.7308769841269842,0.3425,0.08,0.5775,3.13,0.0,1.24,0.19333333333333333,0.49583333333333335,0.3108333333333333,0.65,3.18,1.0,1.08,2.94,1.0,1.26,2.67,1.0,1.38,2.23,1.0,49.5
42,5.1,0.7058928571428571,0.37666666666666665,0.07166666666666666,0.5516666666666666,3.53,0.0,1.57,0.18416666666666667,0.42583333333333334,0.39,0.84,3.09,1.0,1.36,3.07,1.0,1.3,2.64,1.0,1.6,2.21,1.0,49.5
43,4.93,0.7003806471306472,0.3491666666666666,0.0725,0.5783333333333334,3.2,0.0,1.73,0.1691666666666667,0.36916666666666664,0.46166666666666667,0.77,3.15,1.0,1.36,3.1,1.0,1.28,2.76,1.0,1.52,2.0,1.0,49.5
44,4.82,0.7063531746031747,0.35416666666666663,0.0675,0.5783333333333334,3.26,0.0,1.56,0.1325,0.33416666666666667,0.5333333333333333,0.68,3.08,1.0,1.21,3.06,1.0,1.31,2.94,1.0,1.62,1.92,1.0,49.5
45,4.78,0.7342655122655123,0.36583333333333334,0.04583333333333333,0.5883333333333334,3.39,0.0,1.39,0.09333333333333334,0.3066666666666667,0.6,0.61,3.16,1.0,1.26,3.05,1.0,1.44,2.88,1.0,1.47,1.91,1.0,49.5
46,4.9,0.7153647741147741,0.3675,0.03333333333333333,0.5991666666666666,3.43,0.0,1.47,0.08083333333333334,0.2758333333333333,0.6433333333333333,0.79,3.29,1.0,1.15,2.96,1.0,1.53,2.72,1.0,1.43,2.04,1.0,49.5
47,5.04,0.6984405594405594,0.36083333333333334,0.03166666666666666,0.6075,3.34,0.0,1.7,0.0725,0.2558333333333333,0.6716666666666667,0.73,3.23,1.0,1.28,3.02,1.0,1.56,2.66,1.0,1.47,2.1,1.0,49.5
