trial,t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_trip_requests_1,num_cars_region_1,num_trip_requests_2,num_cars_region_2,num_trip_requests_3,num_cars_region_3
10,23.5,2.9166666666666665,0.8854166666666666,0.8622685185185185,0.08622685185185185,0.05150462962962963,2.8541666666666665,0.375,0.041666666666666664,0.08912037037037036,0.33449074074074076,0.576388888888889,1.0833333333333333,2.5625,1.3333333333333333,2.7916666666666665,0.3333333333333333,2.2708333333333335,0.16666666666666666,2.2708333333333335
11,23.5,2.9166666666666665,0.9121527777777777,0.8385416666666666,0.0798611111111111,0.08159722222222222,2.8958333333333335,0.3333333333333333,0.020833333333333332,0.12847222222222224,0.33738425925925924,0.5341435185185185,1.0833333333333333,2.625,1.3333333333333333,2.7916666666666665,0.3333333333333333,3.1041666666666665,0.16666666666666666,2.3958333333333335
12,23.5,2.9166666666666665,0.8772321428571428,0.8402777777777778,0.06886574074074074,0.09085648148148147,2.8958333333333335,0.375,0.020833333333333332,0.15625,0.34953703703703703,0.49421296296296297,1.0833333333333333,1.8125,1.3333333333333333,3.7708333333333335,0.3333333333333333,2.6041666666666665,0.16666666666666666,1.9791666666666667
13,23.5,2.9166666666666665,0.9020833333333332,0.8640046296296297,0.07002314814814815,0.06597222222222222,2.875,0.3333333333333333,0.041666666666666664,0.1087962962962963,0.33738425925925924,0.5538194444444444,1.0833333333333333,2.375,1.3333333333333333,3.0833333333333335,0.3333333333333333,2.3125,0.16666666666666666,2.2291666666666665
14,23.5,2.9166666666666665,0.8861111111111111,0.8530092592592592,0.06944444444444443,0.0775462962962963,2.8541666666666665,0.4791666666666667,0.0,0.1707175925925926,0.3547453703703704,0.47453703703703703,1.0833333333333333,1.7291666666666667,1.3333333333333333,3.2291666666666665,0.3333333333333333,2.625,0.16666666666666666,2.625
15,23.5,2.9166666666666665,0.8958333333333334,0.8350694444444445,0.05960648148148148,0.10532407407407407,2.8541666666666665,0.3333333333333333,0.041666666666666664,0.2054398148148148,0.32002314814814814,0.47453703703703703,1.0833333333333333,2.5208333333333335,1.3333333333333333,2.5416666666666665,0.3333333333333333,2.8541666666666665,0.16666666666666666,2.8541666666666665
16,23.5,2.9166666666666665,0.8341269841269842,0.84375,0.07581018518518519,0.08043981481481481,2.8333333333333335,0.6666666666666666,0.0625,0.13425925925925927,0.33449074074074076,0.53125,1.0833333333333333,1.9583333333333333,1.3333333333333333,3.1666666666666665,0.3333333333333333,2.375,0.16666666666666666,2.9375
17,23.5,2.9166666666666665,0.8694444444444445,0.8420138888888888,0.07349537037037036,0.08449074074074074,2.7916666666666665,0.3958333333333333,0.08333333333333333,0.12962962962962962,0.31655092592592593,0.5538194444444444,1.0833333333333333,1.8125,1.3333333333333333,3.7916666666666665,0.3333333333333333,2.6666666666666665,0.16666666666666666,2.5
18,23.5,2.9166666666666665,0.8482142857142857,0.8420138888888888,0.06597222222222222,0.0920138888888889,2.75,0.4583333333333333,0.125,0.18692129629629628,0.34259259259259256,0.4704861111111111,1.0833333333333333,2.25,1.3333333333333333,3.0416666666666665,0.3333333333333333,2.3958333333333335,0.16666666666666666,2.4583333333333335
19,23.5,2.9166666666666665,0.8720238095238094,0.8454861111111112,0.07060185185185185,0.08391203703703703,2.8125,0.4583333333333333,0.0625,0.16203703703703703,0.3142361111111111,0.5237268518518519,1.0833333333333333,1.4375,1.3333333333333333,3.8541666666666665,0.3333333333333333,2.0625,0.16666666666666666,3.2291666666666665
20,23.5,2.9166666666666665,0.9149305555555555,0.8564814814814815,0.07002314814814815,0.07349537037037036,2.875,0.3125,0.0,0.13715277777777776,0.35185185185185186,0.5109953703703703,1.0833333333333333,2.9375,1.3333333333333333,2.875,0.3333333333333333,2.125,0.16666666666666666,1.5208333333333333
21,23.5,2.9166666666666665,0.8618055555555556,0.8287037037037037,0.07696759259259259,0.0943287037037037,2.8125,0.5208333333333334,0.0625,0.18055555555555555,0.3159722222222222,0.5034722222222222,1.0833333333333333,2.9583333333333335,1.3333333333333333,3.4166666666666665,0.3333333333333333,2.5833333333333335,0.16666666666666666,2.0833333333333335
22,23.5,2.9166666666666665,0.9143849206349207,0.8269675925925926,0.08333333333333333,0.08969907407407407,2.8541666666666665,0.3333333333333333,0.020833333333333332,0.1244212962962963,0.31886574074074076,0.5567129629629629,1.0833333333333333,2.5833333333333335,1.3333333333333333,3.875,0.3333333333333333,2.4791666666666665,0.16666666666666666,2.3125
23,23.5,2.9166666666666665,0.8464781746031745,0.866898148148148,0.06018518518518518,0.07291666666666667,2.7916666666666665,0.5208333333333334,0.08333333333333333,0.1851851851851852,0.386574074074074,0.42824074074074076,1.0833333333333333,2.1875,1.3333333333333333,2.3125,0.3333333333333333,2.25,0.16666666666666666,2.8541666666666665
24,23.5,2.9166666666666665,0.9479166666666666,0.8512731481481483,0.07175925925925926,0.0769675925925926,2.875,0.1875,0.020833333333333332,0.13020833333333334,0.3726851851851852,0.49710648148148145,1.0833333333333333,2.1666666666666665,1.3333333333333333,3.7291666666666665,0.3333333333333333,2.6041666666666665,0.16666666666666666,1.9583333333333333
25,23.5,2.9166666666666665,0.8517361111111111,0.8049768518518517,0.07233796296296297,0.12268518518518517,2.7708333333333335,0.4791666666666667,0.10416666666666667,0.19328703703703706,0.3171296296296296,0.4895833333333333,1.0833333333333333,2.4583333333333335,1.3333333333333333,3.5833333333333335,0.3333333333333333,3.3333333333333335,0.16666666666666666,2.75
26,23.5,2.9166666666666665,0.8952876984126984,0.8460648148148148,0.06192129629629629,0.0920138888888889,2.8958333333333335,0.3958333333333333,0.020833333333333332,0.17708333333333334,0.3506944444444444,0.47222222222222227,1.0833333333333333,2.1041666666666665,1.3333333333333333,2.7916666666666665,0.3333333333333333,2.4375,0.16666666666666666,2.6875
27,23.5,2.9166666666666665,0.8875000000000001,0.8518518518518517,0.0636574074074074,0.08449074074074074,2.8333333333333335,0.4166666666666667,0.041666666666666664,0.15914351851851852,0.34664351851851855,0.49421296296296297,1.0833333333333333,2.1875,1.3333333333333333,3.5416666666666665,0.3333333333333333,2.1666666666666665,0.16666666666666666,2.3333333333333335
28,23.5,2.9166666666666665,0.8711805555555555,0.8420138888888888,0.07581018518518519,0.08217592592592592,2.8125,0.4375,0.08333333333333333,0.11805555555555557,0.3368055555555556,0.545138888888889,1.0833333333333333,2.4166666666666665,1.3333333333333333,3.1666666666666665,0.3333333333333333,2.5208333333333335,0.16666666666666666,2.4791666666666665
29,23.5,2.9166666666666665,0.8725694444444444,0.8275462962962963,0.07638888888888888,0.09606481481481481,2.8333333333333335,0.4166666666666667,0.0625,0.17361111111111113,0.28877314814814814,0.5376157407407408,1.0833333333333333,1.8958333333333333,1.3333333333333333,3.5208333333333335,0.3333333333333333,2.5208333333333335,0.16666666666666666,3.0416666666666665
30,23.5,2.9166666666666665,0.9125,0.8333333333333334,0.07349537037037036,0.0931712962962963,2.8958333333333335,0.2916666666666667,0.0,0.15625,0.33738425925925924,0.5063657407407408,1.0833333333333333,2.2916666666666665,1.3333333333333333,3.3125,0.3333333333333333,2.3333333333333335,0.16666666666666666,2.5833333333333335
31,23.5,2.9166666666666665,0.8965277777777777,0.8616898148148149,0.07465277777777778,0.0636574074074074,2.8333333333333335,0.3541666666666667,0.0625,0.13020833333333334,0.34085648148148145,0.5289351851851852,1.0833333333333333,2.4375,1.3333333333333333,3.4791666666666665,0.3333333333333333,2.0833333333333335,0.16666666666666666,2.4375
32,23.5,2.9166666666666665,0.9152777777777777,0.8292824074074074,0.08275462962962964,0.08796296296296297,2.8541666666666665,0.2916666666666667,0.0,0.0966435185185185,0.3125,0.5908564814814815,1.0833333333333333,2.4375,1.3333333333333333,3.6041666666666665,0.3333333333333333,2.375,0.16666666666666666,2.7708333333333335
33,23.5,2.9166666666666665,0.8975694444444445,0.8263888888888888,0.052083333333333336,0.12152777777777778,2.8541666666666665,0.3958333333333333,0.041666666666666664,0.21180555555555555,0.3373842592592593,0.4508101851851852,1.0833333333333333,2.6458333333333335,1.3333333333333333,3.0208333333333335,0.3333333333333333,1.9583333333333333,0.16666666666666666,3.9791666666666665
34,23.5,2.9166666666666665,0.9309027777777777,0.8478009259259259,0.0642361111111111,0.08796296296296297,2.8333333333333335,0.2708333333333333,0.020833333333333332,0.17708333333333334,0.3726851851851852,0.45023148148148145,1.0833333333333333,1.875,1.3333333333333333,3.1875,0.3333333333333333,2.3958333333333335,0.16666666666666666,2.6458333333333335
35,23.5,2.9166666666666665,0.8820932539682539,0.8425925925925926,0.07349537037037036,0.08391203703703703,2.8541666666666665,0.4166666666666667,0.020833333333333332,0.12962962962962962,0.31712962962962965,0.5532407407407408,1.0833333333333333,2.8541666666666665,1.3333333333333333,2.8333333333333335,0.3333333333333333,2.4583333333333335,0.16666666666666666,2.4375
36,23.5,2.9166666666666665,0.8557043650793651,0.8327546296296297,0.07118055555555555,0.09606481481481481,2.7291666666666665,0.5416666666666666,0.125,0.21296296296296294,0.32407407407407407,0.46296296296296297,1.0833333333333333,2.4791666666666665,1.3333333333333333,3.0208333333333335,0.3333333333333333,2.4375,0.16666666666666666,2.8541666666666665
37,23.5,2.9166666666666665,0.8220486111111112,0.859375,0.06134259259259259,0.0792824074074074,2.7708333333333335,0.6041666666666666,0.125,0.171875,0.3576388888888889,0.4704861111111111,1.0833333333333333,1.8125,1.3333333333333333,3.1666666666666665,0.3333333333333333,2.1666666666666665,0.16666666666666666,3.0833333333333335
38,23.5,2.9166666666666665,0.8447916666666666,0.8414351851851851,0.07581018518518519,0.08275462962962964,2.8541666666666665,0.5208333333333334,0.041666666666666664,0.14814814814814817,0.3269675925925926,0.5248842592592592,1.0833333333333333,2.3125,1.3333333333333333,2.625,0.3333333333333333,2.875,0.16666666666666666,3.0416666666666665
39,23.5,2.9166666666666665,0.8513888888888889,0.8634259259259259,0.0636574074074074,0.07291666666666667,2.8125,0.5208333333333334,0.0625,0.18113425925925927,0.3460648148148148,0.4728009259259259,1.0833333333333333,2.1458333333333335,1.3333333333333333,2.6458333333333335,0.3333333333333333,2.1875,0.16666666666666666,3.0833333333333335
40,23.5,2.9166666666666665,0.8852182539682539,0.8425925925925926,0.0792824074074074,0.078125,2.8541666666666665,0.4166666666666667,0.020833333333333332,0.08043981481481481,0.3396990740740741,0.579861111111111,1.0833333333333333,2.5208333333333335,1.3333333333333333,3.3958333333333335,0.3333333333333333,2.8541666666666665,0.16666666666666666,1.7708333333333333
41,23.5,2.9166666666666665,0.9024305555555556,0.8327546296296297,0.06192129629629629,0.10532407407407407,2.875,0.3541666666666667,0.0,0.23032407407407407,0.33449074074074076,0.4351851851851852,1.0833333333333333,2.0625,1.3333333333333333,3.3958333333333335,0.3333333333333333,2.5208333333333335,0.16666666666666666,2.5416666666666665
42,23.5,2.9166666666666665,0.9006944444444445,0.8547453703703703,0.07175925925925926,0.07349537037037036,2.8541666666666665,0.3541666666666667,0.041666666666666664,0.21064814814814814,0.33391203703703703,0.4554398148148148,1.0833333333333333,2.1875,1.3333333333333333,2.8125,0.3333333333333333,1.9583333333333333,0.16666666666666666,2.7708333333333335
43,23.5,2.9166666666666665,0.7944444444444444,0.8449074074074074,0.06828703703703703,0.08680555555555557,2.7291666666666665,0.6041666666666666,0.14583333333333334,0.17766203703703706,0.36053240740740744,0.4618055555555556,1.0833333333333333,2.2916666666666665,1.3333333333333333,3.0625,0.3333333333333333,1.9791666666666667,0.16666666666666666,2.8958333333333335
44,23.5,2.9166666666666665,0.9065972222222222,0.84375,0.07291666666666667,0.08333333333333333,2.8333333333333335,0.3333333333333333,0.0625,0.1388888888888889,0.3489583333333333,0.5121527777777778,1.0833333333333333,2.3958333333333335,1.3333333333333333,3.6666666666666665,0.3333333333333333,2.3541666666666665,0.16666666666666666,2.2916666666666665
45,23.5,2.9166666666666665,0.9159722222222223,0.84375,0.06712962962962964,0.08912037037037036,2.8541666666666665,0.3333333333333333,0.0,0.18807870370370372,0.3431712962962963,0.46875,1.0833333333333333,2.25,1.3333333333333333,3.8958333333333335,0.3333333333333333,2.2708333333333335,0.16666666666666666,2.5
46,23.5,2.9166666666666665,0.8793154761904761,0.8553240740740741,0.06770833333333333,0.0769675925925926,2.875,0.4375,0.0,0.1909722222222222,0.3385416666666667,0.4704861111111111,1.0833333333333333,1.7708333333333333,1.3333333333333333,3.2291666666666665,0.3333333333333333,2.2916666666666665,0.16666666666666666,2.6875
47,23.5,2.9166666666666665,0.8475198412698414,0.8315972222222222,0.07696759259259259,0.09143518518518519,2.7291666666666665,0.5,0.14583333333333334,0.15972222222222224,0.26967592592592593,0.5706018518518519,1.0833333333333333,2.0625,1.3333333333333333,3.6041666666666665,0.3333333333333333,2.2291666666666665,0.16666666666666666,3.0208333333333335
48,23.5,2.9166666666666665,0.9006944444444445,0.8559027777777778,0.06828703703703703,0.07581018518518519,2.75,0.2916666666666667,0.10416666666666667,0.16145833333333334,0.34953703703703703,0.4890046296296296,1.0833333333333333,2.5,1.3333333333333333,2.3958333333333335,0.3333333333333333,2.5833333333333335,0.16666666666666666,2.4583333333333335
49,23.5,2.9166666666666665,0.8809027777777777,0.8153935185185185,0.06944444444444443,0.11516203703703703,2.7916666666666665,0.3958333333333333,0.08333333333333333,0.18923611111111113,0.2899305555555555,0.5208333333333334,1.0833333333333333,1.9375,1.3333333333333333,3.875,0.3333333333333333,2.6041666666666665,0.16666666666666666,3.4166666666666665
